x,y,p_xx,p_xy,p_yy
-0.00467758,-1.03533e-05,0.0179264,0,0.0179264
-0.00467758,-1.03533e-05,0.0179264,0,0.0179264
-0.00469182,-1.08082e-05,0.0200681,0,0.0200681
-0.00469182,-1.08082e-05,0.0200681,0,0.0200681
-0.00470574,-1.12531e-05,0.0222632,0,0.0222632
-0.00470574,-1.12531e-05,0.0222632,0,0.0222632
-0.00469129,-1.08178e-05,0.0186453,0,0.0186453
-0.00469129,-1.08178e-05,0.0186453,0,0.0186453
-0.00467896,-1.04437e-05,0.0164531,0,0.0164531
-0.00467896,-1.04437e-05,0.0164531,0,0.0164531
-0.00468397,-1.06035e-05,0.0185685,0,0.0185685
-0.00468397,-1.06035e-05,0.0185685,0,0.0185685
-0.00468898,-1.07631e-05,0.0207359,0,0.0207359
-0.00468898,-1.07631e-05,0.0207359,0,0.0207359
-0.00459623,-7.79608e-06,0.01774,0,0.01774
-0.00459623,-7.79608e-06,0.01774,0,0.01774
-0.0046034,-8.0509e-06,0.0158765,0,0.0158765
-0.0046034,-8.0509e-06,0.0158765,0,0.0158765
-0.00459922,-7.91594e-06,0.0179861,0,0.0179861
-0.00459922,-7.91594e-06,0.0179861,0,0.0179861
-0.00458326,-7.4156e-06,0.0160345,0,0.0160345
-0.00458326,-7.4156e-06,0.0160345,0,0.0160345
-0.00457873,-7.26879e-06,0.0181516,0,0.0181516
-0.00457873,-7.26879e-06,0.0181516,0,0.0181516
-0.00457133,-7.04337e-06,0.0161404,0,0.0161404
-0.00457133,-7.04337e-06,0.0161404,0,0.0161404
-0.00456875,-6.95964e-06,0.0182615,0,0.0182615
-0.00456875,-6.95964e-06,0.0182615,0,0.0182615
-0.00453989,-6.01835e-06,0.0162101,0,0.0162101
-0.00453989,-6.01835e-06,0.0162101,0,0.0162101
-0.00453158,-5.75749e-06,0.0148765,0,0.0148765
-0.00453158,-5.75749e-06,0.0148765,0,0.0148765
-0.00452489,-5.53513e-06,0.0169759,0,0.0169759
-0.00452489,-5.53513e-06,0.0169759,0,0.0169759
-0.00448971,-4.36816e-06,0.0153819,0,0.0153819
-0.00448971,-4.36816e-06,0.0153819,0,0.0153819
-0.00447491,-3.87377e-06,0.017493,0,0.017493
-0.00447491,-3.87377e-06,0.017493,0,0.017493
-0.00442964,-2.36486e-06,0.0157179,0,0.0157179
-0.00442964,-2.36486e-06,0.0157179,0,0.0157179
-0.00440185,-1.43363e-06,0.0145479,0,0.0145479
-0.00440185,-1.43363e-06,0.0145479,0,0.0145479
-0.00437651,-5.80625e-07,0.0166625,0,0.0166625
-0.00437651,-5.80625e-07,0.0166625,0,0.0166625
-0.00435758,5.67672e-08,0.0187891,0,0.0187891
-0.00435758,5.67672e-08,0.0187891,0,0.0187891
-0.00433289,8.78553e-07,0.016542,0,0.016542
-0.00433289,8.78553e-07,0.016542,0,0.016542
-0.00431172,1.5891e-06,0.0186801,0,0.0186801
-0.00431172,1.5891e-06,0.0186801,0,0.0186801
-0.00429073,2.29331e-06,0.0208758,0,0.0208758
-0.00429073,2.29331e-06,0.0208758,0,0.0208758
-0.00421483,4.86405e-06,0.0178179,0,0.0178179
-0.00421483,4.86405e-06,0.0178179,0,0.0178179
-0.00426743,3.06042e-06,0.0159269,0,0.0159269
-0.00426743,3.06042e-06,0.0159269,0,0.0159269
-0.00426857,3.02113e-06,0.0180437,0,0.0180437
-0.00426857,3.02113e-06,0.0180437,0,0.0180437
-0.00420466,5.16461e-06,0.0160716,0,0.0160716
-0.00420466,5.16461e-06,0.0160716,0,0.0160716
-0.00419431,5.507e-06,0.0147842,0,0.0147842
-0.00419431,5.507e-06,0.0147842,0,0.0147842
-0.00418306,5.88521e-06,0.0168818,0,0.0168818
-0.00418306,5.88521e-06,0.0168818,0,0.0168818
-0.00421761,4.70961e-06,0.0153203,0,0.0153203
-0.00421761,4.70961e-06,0.0153203,0,0.0153203
-0.00422328,4.51478e-06,0.0174305,0,0.0174305
-0.00422328,4.51478e-06,0.0174305,0,0.0174305
-0.00429423,2.09747e-06,0.0156773,0,0.0156773
-0.00429423,2.09747e-06,0.0156773,0,0.0156773
-0.00432269,1.12637e-06,0.0177962,0,0.0177962
-0.00432269,1.12637e-06,0.0177962,0,0.0177962
-0.00434294,4.37549e-07,0.015913,0,0.015913
-0.00434294,4.37549e-07,0.015913,0,0.015913
-0.00436606,-3.50946e-07,0.0180358,0,0.0180358
-0.00436606,-3.50946e-07,0.0180358,0,0.0180358
-0.00440373,-1.61925e-06,0.016066,0,0.016066
-0.00440373,-1.61925e-06,0.016066,0,0.016066
-0.00443025,-2.51686e-06,0.0181909,0,0.0181909
