x,y,p_xx,p_xy,p_yy
0.261866,-0.0118059,0.0575837,0,0.00604496
0.263418,-0.0120827,0.0576315,0,0.00608435
0.264927,-0.0123628,0.0577658,0,0.00611761
0.266429,-0.0126464,0.0576883,0,0.00615674
0.267923,-0.0129263,0.057721,0,0.0062001
0.269456,-0.0132094,0.057945,0,0.00623778
0.270983,-0.0134948,0.0582406,0,0.00627646
0.272468,-0.0137898,0.0584621,0,0.00632435
0.273945,-0.01409,0.0584224,0,0.00636286
0.275432,-0.0143916,0.0583953,0,0.00640364
0.27705,-0.014715,0.0586449,0,0.00646375
0.278686,-0.0150322,0.0589271,0,0.00650086
0.280252,-0.0153511,0.0592506,0,0.0065468
0.281832,-0.0156653,0.0594647,0,0.006588
0.283428,-0.015987,0.0593249,0,0.0066246
0.284912,-0.0163046,0.0590226,0,0.00666934
0.286501,-0.0166178,0.0592263,0,0.00670551
0.288031,-0.0169366,0.0593002,0,0.0067503
0.289567,-0.0172667,0.0596212,0,0.00679421
0.291075,-0.0175935,0.0596656,0,0.00683008
0.292514,-0.0179306,0.0597945,0,0.00686661
0.293904,-0.0182637,0.0596436,0,0.00691536
0.295286,-0.0185997,0.0597868,0,0.00696659
0.296686,-0.0189391,0.0601081,0,0.00700899
0.298097,-0.0192818,0.060247,0,0.00704938
0.299573,-0.0196321,0.0603183,0,0.0070957
0.301099,-0.0199784,0.0605786,0,0.00713191
0.302602,-0.0203257,0.0607773,0,0.00717661
0.304167,-0.0206747,0.0609676,0,0.00722176
0.305685,-0.0210237,0.0609584,0,0.00725172
0.307171,-0.0213719,0.0611208,0,0.0072978
0.308621,-0.0217205,0.0611605,0,0.00734225
0.310113,-0.0220789,0.0611137,0,0.00740594
0.311658,-0.0224384,0.0613421,0,0.00744839
0.313263,-0.0228305,0.0615217,0,0.00749815
0.314824,-0.0231993,0.0617509,0,0.00752736
0.316361,-0.0235755,0.0618335,0,0.0075753
0.317902,-0.0239615,0.0618158,0,0.00762414
0.319434,-0.0243466,0.0620666,0,0.00766702
0.320934,-0.0247365,0.061997,0,0.00772202
0.322486,-0.0251331,0.0618948,0,0.00777186
0.324051,-0.0255333,0.0620575,0,0.00782918
0.325661,-0.025935,0.0620545,0,0.00787031
0.327265,-0.0263321,0.0622341,0,0.00791711
0.328742,-0.0267304,0.0623967,0,0.0079497
0.330227,-0.0271301,0.0625724,0,0.00799494
0.331742,-0.0275373,0.0628866,0,0.00804233
0.333235,-0.0279425,0.0631649,0,0.00808864
0.334636,-0.0283504,0.0630706,0,0.00813717
0.335993,-0.0287651,0.0631864,0,0.00818136
0.337357,-0.0291879,0.0633983,0,0.00823635
0.338767,-0.0296124,0.0634287,0,0.0082813
0.340079,-0.0300408,0.063319,0,0.00832879
0.341401,-0.0304767,0.0637716,0,0.00837766
0.342663,-0.0309189,0.0639895,0,0.00843349
0.343917,-0.0313688,0.0639002,0,0.00848749
0.345236,-0.031816,0.0639621,0,0.00853518
0.346614,-0.0322778,0.0639785,0,0.00859238
0.348011,-0.0327285,0.0640653,0,0.00863809
0.349456,-0.0331817,0.0640529,0,0.0086968
0.35092,-0.0336334,0.0639924,0,0.00875471
0.352419,-0.0340857,0.0640534,0,0.00880679
0.353876,-0.0345474,0.0639727,0,0.0088585
0.35529,-0.0350092,0.0640806,0,0.0089118
0.35667,-0.0354781,0.0639958,0,0.00896788
0.358131,-0.0359526,0.063979,0,0.00902734
0.35964,-0.0364267,0.0642347,0,0.00907622
0.361191,-0.0369062,0.0642592,0,0.00912975
0.362681,-0.0373888,0.0644835,0,0.00917702
0.364145,-0.0378854,0.064563,0,0.00923935
0.365548,-0.0383732,0.0646312,0,0.00928503
0.366983,-0.0388611,0.0647922,0,0.00934435
0.368411,-0.0393602,0.064898,0,0.00940426
0.369756,-0.0398583,0.0649607,0,0.00945205
0.371123,-0.0403553,0.064848,0,0.00950606
0.37265,-0.0408561,0.064896,0,0.00955708
0.374197,-0.0413577,0.06498,0,0.00960698
0.375746,-0.0418593,0.0650289,0,0.0096583
0.37722,-0.042384,0.0649494,0,0.00972297
0.378608,-0.0428945,0.0649354,0,0.00976257
0.380085,-0.0434042,0.0648523,0,0.00982067
0.38157,-0.0439154,0.0648105,0,0.00987562
0.383044,-0.0444255,0.0648804,0,0.00992367
0.384479,-0.0449369,0.0650367,0,0.00997378
0.385889,-0.0454571,0.0652531,0,0.0100238
0.387341,-0.0459876,0.065279,0,0.0100836
0.38876,-0.0465175,0.0655026,0,0.0101458
0.39017,-0.0470566,0.0657216,0,0.0102042
0.39159,-0.0475974,0.0655691,0,0.0102665
0.393002,-0.0481449,0.0657803,0,0.0103252
0.39441,-0.048693,0.0659395,0,0.0103946
0.395888,-0.0492355,0.0660208,0,0.0104402
0.3973,-0.0497845,0.0664042,0,0.0104947
0.398791,-0.0503515,0.0667925,0,0.0105629
0.400273,-0.0509181,0.0665683,0,0.010617
0.401732,-0.05149,0.0665834,0,0.0106869
0.40321,-0.0520591,0.0666891,0,0.0107462
0.404609,-0.0526304,0.0669189,0,0.0108071
0.406027,-0.0532026,0.0670813,0,0.0108695
0.407528,-0.0537807,0.0672114,0,0.0109284
0.40904,-0.0543641,0.0673915,0,0.0109981
0.410562,-0.0549478,0.0675734,0,0.0110472
0.412052,-0.0555314,0.0676692,0,0.0111191
0.413467,-0.0561144,0.0676768,0,0.0111786
0.414857,-0.0566984,0.0675209,0,0.0112324
0.416235,-0.0572856,0.0677004,0,0.0113002
0.417609,-0.0578706,0.0678059,0,0.0113579
0.418939,-0.0584627,0.0677876,0,0.0114208
0.420214,-0.0590581,0.0678847,0,0.0114786
0.421504,-0.0596537,0.0679966,0,0.0115387
0.422772,-0.0602485,0.0681034,0,0.0115953
0.424067,-0.0608507,0.0681277,0,0.0116539
0.425383,-0.0614509,0.0679632,0,0.0117258
0.42666,-0.0620601,0.0680504,0,0.0117891
0.42793,-0.0626755,0.0680123,0,0.0118539
0.429234,-0.0632954,0.0680683,0,0.0119251
0.430535,-0.0639149,0.0679543,0,0.011988
0.431932,-0.0645646,0.067999,0,0.0120715
0.433271,-0.0651791,0.0681098,0,0.0121045
0.434623,-0.0658094,0.0682218,0,0.0121815
0.435961,-0.0664287,0.0685587,0,0.0122404
0.437268,-0.067059,0.0686419,0,0.0123098
0.438661,-0.0677022,0.0687957,0,0.0123946
0.439964,-0.0683287,0.0686856,0,0.0124408
0.441317,-0.0689604,0.0686231,0,0.012518
0.442658,-0.0695973,0.0687291,0,0.012561
0.44401,-0.0702404,0.0688995,0,0.0126204
0.445441,-0.0708969,0.068962,0,0.0126883
0.446856,-0.0715511,0.0691342,0,0.0127575
0.448275,-0.072212,0.0692116,0,0.0128224
0.449754,-0.0728809,0.0694176,0,0.012901
0.451219,-0.0735487,0.0695922,0,0.0129717
0.452745,-0.0742202,0.0696567,0,0.0130312
0.454229,-0.0748954,0.0700261,0,0.0130929
0.455712,-0.075567,0.0703899,0,0.0131585
0.457105,-0.0762515,0.0704893,0,0.0132254
0.458526,-0.076931,0.070619,0,0.0132997
0.459885,-0.0776122,0.0706413,0,0.0133672
0.46123,-0.0783132,0.0708581,0,0.013446
0.462541,-0.0789941,0.0708434,0,0.0134917
0.463843,-0.0796747,0.0709411,0,0.0135675
0.465139,-0.0803594,0.0709165,0,0.0136407
0.466523,-0.0810485,0.0711588,0,0.0137004
0.467956,-0.0817394,0.0713387,0,0.0137767
0.469411,-0.0824321,0.071428,0,0.013856
0.470835,-0.0831263,0.0714713,0,0.0139238
0.472226,-0.0838229,0.0714962,0,0.0139894
0.473537,-0.0845256,0.071778,0,0.0140637
0.474859,-0.0852291,0.0719448,0,0.0141316
0.476142,-0.0859336,0.072023,0,0.0142082
0.47745,-0.0866391,0.072406,0,0.0142803
0.478741,-0.087357,0.0725649,0,0.0143408
0.48015,-0.0880972,0.0728432,0,0.0144195
0.481443,-0.0888224,0.0727343,0,0.0144758
0.482758,-0.0895487,0.0730233,0,0.0145476
0.484093,-0.0902783,0.0730511,0,0.0146055
0.485458,-0.0910101,0.0729767,0,0.0146787
0.486866,-0.0917459,0.0732323,0,0.0147379
0.488196,-0.0924833,0.0735862,0,0.0148169
0.489621,-0.0932206,0.0738164,0,0.0148961
0.490954,-0.0939603,0.0740517,0,0.0149571
0.492223,-0.0947017,0.0742046,0,0.0150416
0.493472,-0.0954397,0.0743995,0,0.0151044
0.494717,-0.0961792,0.0745505,0,0.0151623
0.496029,-0.09692,0.0745395,0,0.0152443
0.497333,-0.0976636,0.0748058,0,0.0152998
0.498606,-0.0984067,0.0749723,0,0.015369
0.499868,-0.09916,0.0749109,0,0.0154448
0.501086,-0.0999166,0.0747204,0,0.0155307
0.502281,-0.100675,0.0749986,0,0.0156042
0.503478,-0.101438,0.0749839,0,0.0156856
0.504697,-0.102205,0.0751657,0,0.0157547
0.505911,-0.102978,0.075224,0,0.0158327
0.507132,-0.103753,0.0753904,0,0.0159094
0.508359,-0.104526,0.0752243,0,0.0159848
0.50961,-0.105298,0.0754589,0,0.0160564
0.5108,-0.106072,0.0756888,0,0.0161298
0.512044,-0.10685,0.075943,0,0.0162125
0.513296,-0.107645,0.0763518,0,0.0162865
0.514538,-0.10843,0.0764621,0,0.0163562
0.515771,-0.109214,0.076317,0,0.0164391
0.517016,-0.110003,0.0764217,0,0.0165287
0.518221,-0.110795,0.0764513,0,0.0165972
0.519472,-0.111582,0.0765273,0,0.0166697
0.52076,-0.112379,0.0770262,0,0.0167454
0.522017,-0.113173,0.0772273,0,0.0168095
0.523287,-0.113973,0.0772257,0,0.0168885
0.524552,-0.114773,0.0774125,0,0.0169694
0.525933,-0.115583,0.0775081,0,0.0170481
0.527249,-0.116395,0.0775907,0,0.0171231
0.528531,-0.117212,0.0778762,0,0.0172096
0.529866,-0.118032,0.0779944,0,0.0172899
0.531251,-0.118852,0.0777962,0,0.0173669
0.53262,-0.119681,0.0778716,0,0.0174482
0.533995,-0.120517,0.078135,0,0.017529
0.535325,-0.121352,0.0783641,0,0.0176125
0.536642,-0.122185,0.0783735,0,0.017689
0.537964,-0.123024,0.0786411,0,0.0177634
0.5393,-0.12386,0.0787432,0,0.0178433
0.540845,-0.124795,0.0793548,0,0.0179882
0.542199,-0.12562,0.0794455,0,0.0179999
0.543582,-0.126452,0.0795695,0,0.0180906
0.544961,-0.127284,0.0795082,0,0.0181798
0.54629,-0.128124,0.0796666,0,0.0182618
0.54761,-0.128957,0.0802289,0,0.0183442
0.548944,-0.129803,0.0801721,0,0.0184235
0.550286,-0.130653,0.0802066,0,0.0185003
0.551567,-0.131508,0.0804535,0,0.0185814
0.552833,-0.132371,0.0805356,0,0.0186661
0.554111,-0.133234,0.0804581,0,0.0187406
0.555473,-0.134102,0.0807041,0,0.0188369
0.55679,-0.13498,0.0810491,0,0.0189183
0.558107,-0.135859,0.0814454,0,0.0189971
0.559339,-0.136739,0.0812976,0,0.0190862
0.560588,-0.137617,0.0814032,0,0.0191575
0.561864,-0.138497,0.081737,0,0.0192401
0.563057,-0.139378,0.0816953,0,0.0193316
0.564256,-0.140265,0.0817943,0,0.0194168
0.565412,-0.141152,0.0814444,0,0.0194907
0.566581,-0.14204,0.0816495,0,0.0195722
0.567731,-0.142928,0.0815982,0,0.019658
0.568886,-0.143815,0.0814193,0,0.0197545
0.570088,-0.14471,0.0816399,0,0.0198188
0.571322,-0.145611,0.0816742,0,0.0198977
0.572611,-0.14652,0.0817751,0,0.0199814
0.573897,-0.147423,0.0820173,0,0.0200525
0.575241,-0.148329,0.0823551,0,0.0201334
0.576526,-0.149232,0.0824201,0,0.0202248
0.577803,-0.150132,0.0825863,0,0.0203229
0.579042,-0.151034,0.0825696,0,0.0204042
0.580289,-0.151945,0.0827494,0,0.020491
0.581504,-0.152851,0.0828203,0,0.0205814
0.582692,-0.15376,0.0827538,0,0.020677
0.58379,-0.154678,0.0829825,0,0.0207618
0.584939,-0.155606,0.0830241,0,0.0208493
0.586101,-0.156539,0.0833657,0,0.0209284
0.587254,-0.157471,0.0832475,0,0.0210055
0.588425,-0.158407,0.0833332,0,0.0210944
0.589568,-0.159348,0.0834112,0,0.021185
0.59074,-0.16029,0.0836268,0,0.0212625
0.591938,-0.161236,0.0839697,0,0.0213322
0.593109,-0.162191,0.0840768,0,0.0214172
0.594241,-0.163153,0.0839647,0,0.0214998
0.595315,-0.164114,0.0842106,0,0.0215847
0.596437,-0.165072,0.0841367,0,0.021673
0.597656,-0.166035,0.0843784,0,0.0217581
0.598795,-0.167004,0.0846647,0,0.0218613
0.599924,-0.167979,0.0848377,0,0.0219446
0.601069,-0.16895,0.0849028,0,0.0220383
0.602209,-0.169921,0.0848821,0,0.0221087
0.60328,-0.170891,0.0851199,0,0.0222079
0.604377,-0.171864,0.0855616,0,0.0222946
0.605499,-0.172847,0.0856323,0,0.0223809
0.606583,-0.173825,0.0856417,0,0.022473
0.607673,-0.174802,0.0853554,0,0.0225491
0.608853,-0.175783,0.0852765,0,0.0226317
0.609995,-0.176774,0.0855369,0,0.022719
0.61114,-0.177777,0.0856683,0,0.0228171
0.612197,-0.178777,0.0857075,0,0.0228976
0.613239,-0.179776,0.0860311,0,0.0229809
0.614305,-0.180775,0.0861334,0,0.0230854
0.615416,-0.181781,0.0860739,0,0.0231727
0.616553,-0.182797,0.0863517,0,0.0232577
0.617764,-0.183811,0.086598,0,0.0233556
0.61897,-0.184827,0.0865613,0,0.0234297
0.620186,-0.185846,0.0861479,0,0.0235142
0.621373,-0.186869,0.0862742,0,0.0235881
0.622575,-0.187897,0.0861772,0,0.023668
0.623744,-0.188931,0.0862186,0,0.0237587
0.624927,-0.189968,0.0863772,0,0.0238485
0.626114,-0.191005,0.0864465,0,0.0239368
0.627259,-0.192054,0.0867828,0,0.0240223
0.628413,-0.193106,0.0867723,0,0.0241137
0.629591,-0.194157,0.0867789,0,0.0241952
0.630751,-0.195207,0.0868917,0,0.0242921
0.631957,-0.19628,0.0870119,0,0.0244097
0.63319,-0.19732,0.087197,0,0.0244754
0.634485,-0.198358,0.0874743,0,0.0245515
0.635759,-0.1994,0.0876001,0,0.024633
0.637033,-0.200442,0.0877351,0,0.0247358
0.638235,-0.201487,0.0878387,0,0.0248214
0.63941,-0.202533,0.0879837,0,0.0249038
0.640643,-0.203585,0.0881202,0,0.0249871
0.641892,-0.204633,0.0880767,0,0.0250871
0.643148,-0.205681,0.0882917,0,0.0251891
0.64437,-0.20673,0.0884972,0,0.0252939
0.645562,-0.207776,0.0888468,0,0.0253905
0.6467,-0.20882,0.0889768,0,0.0254703
0.647866,-0.209869,0.0891685,0,0.0255701
0.649026,-0.210926,0.0894829,0,0.0256713
0.650145,-0.211985,0.0896024,0,0.0257746
0.651173,-0.213043,0.0898373,0,0.0258666
0.652242,-0.214109,0.0896458,0,0.0259625
0.653272,-0.215179,0.0896376,0,0.026063
0.654344,-0.216249,0.0900535,0,0.0261599
0.655416,-0.217322,0.0902809,0,0.0262477
0.656549,-0.218398,0.0904276,0,0.02633
0.657677,-0.219475,0.0908236,0,0.0264301
0.65878,-0.220561,0.0909016,0,0.0265097
0.659908,-0.221643,0.0911206,0,0.0266053
0.661092,-0.222726,0.0916009,0,0.0267054
0.66229,-0.223811,0.0919556,0,0.0268108
0.663452,-0.224894,0.0918672,0,0.026896
0.664565,-0.225986,0.0918653,0,0.0269971
0.665676,-0.227082,0.0919403,0,0.027096
0.66681,-0.228178,0.0919658,0,0.027186
0.668062,-0.229339,0.0922411,0,0.0273
0.669284,-0.230437,0.0921607,0,0.0273483
0.670469,-0.231551,0.092147,0,0.0274355
0.671573,-0.232663,0.0922981,0,0.0275328
0.67279,-0.233775,0.0924574,0,0.0276345
0.673981,-0.234891,0.0927684,0,0.0277038
0.675159,-0.236008,0.0932085,0,0.0277979
0.676371,-0.237129,0.0934135,0,0.0278948
0.677613,-0.238248,0.0937678,0,0.027963
0.678849,-0.239367,0.0941091,0,0.0280341
0.680051,-0.240489,0.0945871,0,0.0281219
0.681304,-0.241614,0.0950476,0,0.0282224
0.682508,-0.242736,0.0950649,0,0.0283189
0.683621,-0.243855,0.0951619,0,0.0284062
0.68475,-0.244975,0.0953358,0,0.0285092
0.68591,-0.246103,0.095252,0,0.0286127
0.687018,-0.247235,0.0956251,0,0.0287065
0.688035,-0.248366,0.095913,0,0.0287965
0.689034,-0.249491,0.0960842,0,0.0288863
0.69009,-0.250623,0.0962564,0,0.0289883
0.691127,-0.251759,0.0962648,0,0.0290897
0.69222,-0.252891,0.0959749,0,0.0291875
0.693195,-0.25403,0.0961977,0,0.029292
0.694119,-0.255179,0.0962923,0,0.029392
0.69504,-0.256337,0.096539,0,0.0294896
0.696032,-0.257488,0.0968908,0,0.0295716
0.697012,-0.258646,0.0972507,0,0.0296621
0.697964,-0.259808,0.0976515,0,0.0297446
0.698917,-0.260979,0.0981669,0,0.0298326
0.699874,-0.262161,0.0979733,0,0.0299052
0.70083,-0.263333,0.0977239,0,0.0300105
0.701853,-0.264502,0.0980709,0,0.0301072
0.702938,-0.265672,0.0981538,0,0.0301975
0.704019,-0.266843,0.0985965,0,0.0303003
0.705143,-0.268012,0.0987898,0,0.030396
0.706267,-0.269182,0.0988782,0,0.0305005
0.707415,-0.27035,0.0985775,0,0.0305823
0.708539,-0.271527,0.0990463,0,0.0306729
0.709662,-0.272707,0.0990044,0,0.0307693
0.710757,-0.273887,0.0991262,0,0.0308615
0.711885,-0.275069,0.0993121,0,0.0309478
0.713016,-0.276262,0.0998056,0,0.0310333
0.714115,-0.277459,0.0997083,0,0.0311147
0.715157,-0.278658,0.0999791,0,0.0311997
0.716203,-0.279855,0.100306,0,0.0312862
0.717282,-0.281057,0.100615,0,0.0313754
0.718392,-0.282251,0.100804,0,0.0314561
0.719494,-0.283445,0.101006,0,0.0315419
0.720538,-0.284642,0.101172,0,0.0316407
0.721563,-0.285839,0.101259,0,0.0317297
0.722605,-0.28704,0.101226,0,0.0318232
0.723661,-0.288239,0.101321,0,0.0319179
0.724739,-0.289435,0.10152,0,0.0319931
0.725783,-0.290639,0.101542,0,0.0320857
0.726764,-0.291843,0.101832,0,0.0321657
0.727643,-0.293058,0.102209,0,0.0322477
0.728595,-0.294269,0.102316,0,0.0323165
0.729597,-0.295482,0.102522,0,0.0323998
0.730597,-0.296696,0.102853,0,0.0324719
0.731567,-0.297913,0.102666,0,0.0325693
0.732538,-0.299127,0.102787,0,0.0326537
0.733504,-0.300341,0.102875,0,0.0327495
0.73442,-0.30156,0.103251,0,0.0328571
0.735338,-0.30279,0.10335,0,0.0329445
0.736302,-0.304022,0.103309,0,0.0330442
0.737301,-0.305251,0.103395,0,0.0331335
0.73829,-0.306479,0.103681,0,0.0332246
0.739287,-0.307706,0.103864,0,0.0333116
0.74026,-0.308935,0.103939,0,0.0333982
0.741273,-0.31016,0.104438,0,0.0334794
0.742324,-0.31139,0.104666,0,0.0335763
0.743327,-0.312614,0.105012,0,0.0336655
0.744374,-0.313878,0.105183,0,0.0337709
0.745378,-0.315107,0.10528,0,0.03383
0.746356,-0.316337,0.105581,0,0.0339172
0.747264,-0.317574,0.105687,0,0.0339885
0.748196,-0.318812,0.106047,0,0.0340694
0.749074,-0.320047,0.106068,0,0.0341684
0.749927,-0.321291,0.105886,0,0.0342457
0.750785,-0.322535,0.106009,0,0.0343507
0.751664,-0.323795,0.106408,0,0.0344345
0.752582,-0.325044,0.106395,0,0.0345006
0.753458,-0.326292,0.10665,0,0.0345955
0.754293,-0.327533,0.107065,0,0.0346937
0.755111,-0.328778,0.107498,0,0.0347709
0.755918,-0.330024,0.10752,0,0.034849
0.756773,-0.331349,0.107603,0,0.0349763
0.75758,-0.332595,0.1079,0,0.0350169
0.758429,-0.333851,0.10801,0,0.0351093
0.759292,-0.335109,0.108044,0,0.0351853
0.76021,-0.336358,0.108,0,0.0352808
0.761054,-0.337609,0.108244,0,0.0353677
0.761911,-0.338864,0.108359,0,0.0354518
0.762735,-0.340127,0.108792,0,0.0355286
0.763521,-0.341421,0.109181,0,0.0356126
0.764345,-0.342679,0.109009,0,0.0356865
0.765168,-0.343984,0.109296,0,0.035811
0.765962,-0.345244,0.109513,0,0.035871
0.76676,-0.346513,0.109902,0,0.0359632
0.767576,-0.34778,0.109886,0,0.0360641
0.768327,-0.349054,0.109997,0,0.0361589
0.769056,-0.350335,0.110348,0,0.0362553
0.769812,-0.351622,0.110354,0,0.0363525
0.770529,-0.3529,0.110487,0,0.0364329
0.771267,-0.354173,0.11049,0,0.0365066
0.772,-0.355445,0.11076,0,0.0365849
0.772812,-0.356719,0.110761,0,0.0366708
0.77364,-0.357998,0.110827,0,0.0367609
0.774534,-0.359296,0.111083,0,0.0368576
0.775433,-0.36057,0.110868,0,0.0369367
0.776359,-0.361844,0.111288,0,0.0370062
0.777227,-0.363118,0.111235,0,0.0370878
0.778007,-0.364395,0.111453,0,0.0371803
0.778743,-0.365676,0.111648,0,0.0372707
0.779543,-0.366959,0.111745,0,0.0373503
0.780311,-0.368244,0.11181,0,0.0374448
0.780994,-0.369531,0.111938,0,0.0375297
0.781739,-0.370821,0.112455,0,0.0376314
0.782463,-0.372112,0.112513,0,0.0376995
0.783115,-0.373399,0.11252,0,0.0377832
0.78379,-0.374688,0.112632,0,0.0378696
0.784477,-0.375975,0.113078,0,0.0379481
0.785126,-0.377257,0.113415,0,0.0380251
0.785862,-0.378561,0.113674,0,0.0381189
0.786564,-0.379846,0.113655,0,0.0382192
0.787278,-0.381128,0.113755,0,0.03832
0.78793,-0.382404,0.114126,0,0.0383951
0.788614,-0.383674,0.114339,0,0.0384962
0.789334,-0.384946,0.114319,0,0.0385818
0.790068,-0.386224,0.114416,0,0.0386818
0.790819,-0.387507,0.114866,0,0.0387886
0.791577,-0.388785,0.114976,0,0.0388943
0.792309,-0.390062,0.114841,0,0.0389748
0.793004,-0.391329,0.11508,0,0.0390645
0.793718,-0.39259,0.114991,0,0.0391707
0.794474,-0.393852,0.114968,0,0.0392579
0.79526,-0.395122,0.115119,0,0.0393564
0.796098,-0.396391,0.115193,0,0.0394555
0.796947,-0.397658,0.114886,0,0.0395674
0.797772,-0.398927,0.115029,0,0.0396665
0.798583,-0.400247,0.115682,0,0.0397765
0.799377,-0.401526,0.115961,0,0.0398409
0.800185,-0.402799,0.116023,0,0.0399551
0.800958,-0.40407,0.116631,0,0.0400326
0.801698,-0.405338,0.116705,0,0.0401209
0.802445,-0.40661,0.117235,0,0.0401962
0.803218,-0.407887,0.117299,0,0.0402729
0.80403,-0.40916,0.11757,0,0.0403786
0.804891,-0.410436,0.118007,0,0.0404572
0.805768,-0.411702,0.117786,0,0.0405696
0.806534,-0.412964,0.118155,0,0.0406713
0.807348,-0.414231,0.118868,0,0.040752
0.808166,-0.415505,0.119168,0,0.0408641
0.808993,-0.416778,0.119147,0,0.0409577
0.809912,-0.418057,0.119426,0,0.041055
0.810855,-0.419339,0.119336,0,0.0411402
0.811777,-0.420616,0.119275,0,0.0412253
0.812594,-0.42189,0.119187,0,0.0413278
0.81343,-0.423164,0.119586,0,0.0414028
0.814307,-0.424437,0.119915,0,0.041509
0.81521,-0.425706,0.120105,0,0.0416098
0.815978,-0.426971,0.120057,0,0.0417162
0.816693,-0.428237,0.12028,0,0.0418156
0.817365,-0.429498,0.120591,0,0.0419295
0.817983,-0.43076,0.120754,0,0.0420098
0.818749,-0.432023,0.120563,0,0.0421122
0.81949,-0.433282,0.120583,0,0.0422338
0.820255,-0.434544,0.120487,0,0.0423328
0.82099,-0.435804,0.120836,0,0.0424462
0.821722,-0.43706,0.121248,0,0.0425545
0.822555,-0.438314,0.121425,0,0.042638
0.823349,-0.439573,0.121407,0,0.0427623
0.824199,-0.440873,0.121764,0,0.0428618
0.825142,-0.442206,0.12226,0,0.0429778
0.826052,-0.443473,0.122272,0,0.043045
0.826961,-0.44474,0.122382,0,0.0431402
0.82795,-0.446006,0.122537,0,0.043203
0.828933,-0.447269,0.122415,0,0.043308
0.829915,-0.448536,0.123007,0,0.0434002
0.830904,-0.449801,0.1233,0,0.0434966
0.831816,-0.451061,0.123593,0,0.0436072
0.832798,-0.452317,0.124107,0,0.0437236
0.833787,-0.453586,0.12427,0,0.0438271
0.834738,-0.454853,0.124368,0,0.0439162
0.835619,-0.456127,0.124551,0,0.044023
0.836561,-0.457394,0.124894,0,0.0441323
0.837524,-0.458658,0.124699,0,0.0442422
0.838513,-0.459923,0.125113,0,0.0443274
0.839447,-0.461187,0.125793,0,0.0444299
0.840366,-0.462448,0.126051,0,0.0445269
0.841219,-0.463706,0.12643,0,0.044639
0.842055,-0.465003,0.127078,0,0.044771
0.84284,-0.46627,0.12728,0,0.0448686
0.843679,-0.467564,0.127385,0,0.0449758
0.844532,-0.468832,0.127626,0,0.0450578
0.845358,-0.4701,0.12767,0,0.0451496
0.846141,-0.471369,0.127962,0,0.0452661
0.846957,-0.472647,0.127895,0,0.0453685
0.847785,-0.47393,0.128281,0,0.0454858
0.848622,-0.475202,0.128545,0,0.045596
0.84946,-0.476466,0.128584,0,0.0457045
0.850312,-0.477733,0.128934,0,0.0458122
0.851134,-0.478996,0.128958,0,0.0459227
0.851996,-0.480274,0.129336,0,0.0460336
0.85288,-0.481609,0.129752,0,0.0461765
0.853719,-0.48287,0.129779,0,0.0462306
0.854485,-0.484123,0.130076,0,0.0463367
0.855249,-0.485379,0.130534,0,0.0464516
0.855996,-0.486632,0.130546,0,0.0465548
0.856734,-0.487887,0.130684,0,0.0466442
0.857476,-0.489141,0.131111,0,0.046742
0.85831,-0.49043,0.131422,0,0.0468896
0.859157,-0.491681,0.131463,0,0.0469788
0.86007,-0.492978,0.131146,0,0.0471013
0.860966,-0.494234,0.13119,0,0.0471881
0.861847,-0.495492,0.131815,0,0.0472741
0.862687,-0.496747,0.132029,0,0.0473848
0.863515,-0.497999,0.13186,0,0.0475076
0.864355,-0.499237,0.132129,0,0.0476003
0.865255,-0.500467,0.132205,0,0.0476846
0.866038,-0.501691,0.132426,0,0.0477707
0.866821,-0.502893,0.132932,0,0.0478678
0.867661,-0.504082,0.133735,0,0.0479634
0.868508,-0.505264,0.133927,0,0.0480499
0.869512,-0.506483,0.134271,0,0.0482089
0.870451,-0.507638,0.134469,0,0.0482637
0.871351,-0.508787,0.134594,0,0.0483493
0.872251,-0.509932,0.134818,0,0.0484518
0.873114,-0.511073,0.135072,0,0.0485364
0.873945,-0.512205,0.135146,0,0.0486287
0.874799,-0.513335,0.13524,0,0.0487382
0.87563,-0.514452,0.135714,0,0.0488241
0.876402,-0.515577,0.136075,0,0.0489156
0.877167,-0.516697,0.136201,0,0.0490214
0.877993,-0.517813,0.135784,0,0.0491198
0.878833,-0.518927,0.136207,0,0.0492098
0.879685,-0.520045,0.136289,0,0.0493088
0.880553,-0.521168,0.136684,0,0.0493842
0.881322,-0.52229,0.136714,0,0.0494879
0.882075,-0.523414,0.136928,0,0.0495973
0.882815,-0.524544,0.136778,0,0.0497019
0.883569,-0.525669,0.137283,0,0.049788
0.884335,-0.526786,0.137207,0,0.0498832
0.885128,-0.527899,0.137643,0,0.0499765
0.885886,-0.529017,0.138306,0,0.0500962
0.886592,-0.530124,0.138713,0,0.0501883
0.887251,-0.531228,0.139017,0,0.0502812
0.888005,-0.532332,0.138992,0,0.0503709
0.888782,-0.533434,0.139436,0,0.0504704
0.889611,-0.53454,0.139154,0,0.0505595
0.890428,-0.535652,0.13892,0,0.0506656
0.891247,-0.536759,0.139292,0,0.0507595
0.892081,-0.537875,0.139646,0,0.0508442
0.892927,-0.538988,0.139864,0,0.0509435
0.893723,-0.540094,0.139734,0,0.0510584
0.894465,-0.541204,0.140125,0,0.051149
0.895257,-0.542317,0.14038,0,0.0512433
0.896007,-0.543433,0.140427,0,0.0513471
