x,y,p_xx,p_xy,p_yy
2.37781,-0.680639,975.018,-63.4075,627.951
2.37982,-0.683424,975.426,-63.8346,628.643
2.38186,-0.686251,975.835,-64.2617,629.335
2.38393,-0.68911,976.243,-64.6888,630.026
2.38599,-0.69197,976.652,-65.1159,630.718
2.38816,-0.694967,977.06,-65.543,631.409
2.39012,-0.697694,977.469,-65.9702,632.101
2.39223,-0.70061,977.878,-66.3974,632.792
2.39435,-0.703533,978.286,-66.8245,633.484
2.39637,-0.706338,978.693,-67.2513,634.176
2.3985,-0.7093,979.101,-67.678,634.869
2.40062,-0.712252,979.508,-68.1046,635.562
2.40268,-0.715117,979.915,-68.5312,636.255
2.40475,-0.717986,980.321,-68.9577,636.949
2.40682,-0.720875,980.728,-69.3842,637.642
2.40913,-0.724081,981.135,-69.8108,638.336
2.41143,-0.727294,981.541,-70.2372,639.029
2.41346,-0.730115,981.946,-70.6633,639.724
2.41545,-0.732915,982.35,-71.0886,640.421
2.41745,-0.735725,982.751,-71.5132,641.12
2.41946,-0.738579,983.149,-71.937,641.821
2.42139,-0.741334,983.546,-72.3599,642.525
2.42335,-0.74414,983.94,-72.7821,643.231
2.42528,-0.746918,984.332,-73.2034,643.939
2.42721,-0.749729,984.722,-73.6239,644.649
2.42915,-0.752543,985.11,-74.0438,645.361
2.43107,-0.75536,985.497,-74.4632,646.074
2.43302,-0.758204,985.883,-74.8823,646.788
2.43498,-0.761082,986.269,-75.3011,647.502
2.43694,-0.763958,986.654,-75.7197,648.217
2.43888,-0.766808,987.039,-76.1382,648.932
2.44082,-0.769663,987.423,-76.5566,649.648
2.44276,-0.772528,987.808,-76.975,650.364
2.44471,-0.775391,988.193,-77.3936,651.079
2.44668,-0.77828,988.578,-77.8122,651.794
2.44864,-0.781166,988.963,-78.231,652.508
2.45062,-0.78406,989.349,-78.65,653.223
2.45258,-0.786936,989.735,-79.0691,653.936
2.45455,-0.789818,990.122,-79.4884,654.65
2.45652,-0.792694,990.509,-79.9078,655.363
2.45853,-0.795639,990.896,-80.3272,656.076
2.46045,-0.798446,991.283,-80.7465,656.789
2.46241,-0.801304,991.67,-81.1658,657.502
2.46433,-0.804117,992.056,-81.5851,658.216
2.46625,-0.80693,992.443,-82.0044,658.929
2.46815,-0.809706,992.83,-82.4236,659.643
2.47004,-0.812481,993.215,-82.8425,660.357
2.47193,-0.815249,993.6,-83.261,661.072
2.47388,-0.818121,993.984,-83.6791,661.788
2.4758,-0.820954,994.368,-84.0972,662.505
2.47773,-0.823808,994.751,-84.5154,663.221
2.47966,-0.82664,995.136,-84.9337,663.937
2.48159,-0.829491,995.52,-85.352,664.653
2.48349,-0.832277,995.905,-85.7705,665.368
2.48538,-0.835061,996.289,-86.1888,666.084
2.48764,-0.838387,996.673,-86.607,666.8
2.48923,-0.84073,997.057,-87.0253,667.516
2.49121,-0.843656,997.441,-87.4435,668.232
2.49306,-0.846376,997.825,-87.8618,668.948
2.49499,-0.84921,998.209,-88.2801,669.664
2.49691,-0.852035,998.594,-88.6986,670.379
2.49883,-0.854859,998.979,-89.117,671.095
2.50075,-0.857689,999.363,-89.5355,671.81
2.50257,-0.860361,999.748,-89.954,672.525
2.50451,-0.863211,1000.13,-90.3721,673.242
2.50639,-0.865998,1000.51,-90.7898,673.959
2.50828,-0.868798,1000.9,-91.2069,674.678
2.51017,-0.871605,1001.28,-91.6238,675.397
2.51207,-0.87442,1001.66,-92.0403,676.118
2.51394,-0.877216,1002.04,-92.4566,676.838
2.51581,-0.880005,1002.41,-92.8726,677.56
2.51767,-0.88278,1002.79,-93.2884,678.282
2.51953,-0.885566,1003.17,-93.7042,679.004
2.52156,-0.888608,1003.55,-94.1201,679.726
2.52325,-0.891133,1003.93,-94.5356,680.449
2.52511,-0.893919,1004.3,-94.9509,681.172
2.52697,-0.896712,1004.68,-95.366,681.895
2.52881,-0.89949,1005.05,-95.7809,682.62
2.53067,-0.902282,1005.43,-96.1959,683.344
2.53252,-0.905061,1005.81,-96.611,684.067
2.53448,-0.908011,1006.18,-97.0263,684.791
2.53628,-0.910714,1006.56,-97.4416,685.514
2.53828,-0.913719,1006.94,-97.8569,686.237
2.54029,-0.916746,1007.31,-98.2716,686.962
2.54212,-0.919522,1007.69,-98.6858,687.688
2.54399,-0.922359,1008.06,-99.0988,688.416
2.54584,-0.925192,1008.43,-99.5105,689.148
2.54767,-0.928028,1008.79,-99.921,689.882
2.54943,-0.930768,1009.16,-100.33,690.62
2.55122,-0.933575,1009.52,-100.738,691.359
2.55284,-0.936134,1009.87,-101.145,692.102
2.55458,-0.938895,1010.23,-101.55,692.847
2.55631,-0.941659,1010.58,-101.955,693.594
2.55803,-0.94442,1010.93,-102.358,694.343
2.56004,-0.947677,1011.28,-102.761,695.094
2.56141,-0.949903,1011.63,-103.162,695.847
2.56314,-0.952717,1011.97,-103.563,696.602
2.56473,-0.955325,1012.32,-103.964,697.357
2.56639,-0.958049,1012.66,-104.364,698.113
2.56804,-0.960766,1013,-104.763,698.871
2.57006,-0.96408,1013.35,-105.162,699.628
2.57141,-0.966307,1013.69,-105.561,700.386
2.57309,-0.969078,1014.03,-105.96,701.145
2.57476,-0.971849,1014.37,-106.359,701.904
2.57648,-0.974691,1014.71,-106.757,702.663
2.57807,-0.977316,1015.05,-107.156,703.422
2.57974,-0.980068,1015.4,-107.554,704.181
2.58139,-0.982798,1015.74,-107.953,704.939
2.58306,-0.985554,1016.08,-108.352,705.698
2.58474,-0.988327,1016.42,-108.75,706.456
2.58641,-0.991079,1016.76,-109.149,707.214
2.58806,-0.993798,1017.1,-109.548,707.973
2.58976,-0.996607,1017.44,-109.947,708.731
2.59143,-0.999366,1017.79,-110.346,709.49
2.59299,-1.00195,1018.13,-110.745,710.248
2.59456,-1.00455,1018.47,-111.143,711.007
2.59619,-1.00724,1018.81,-111.542,711.765
2.59783,-1.00995,1019.15,-111.94,712.525
2.59946,-1.01266,1019.49,-112.338,713.285
2.60109,-1.01537,1019.83,-112.736,714.046
2.60274,-1.0181,1020.17,-113.134,714.806
2.60437,-1.02081,1020.51,-113.531,715.567
2.60602,-1.02355,1020.85,-113.929,716.327
2.60765,-1.02626,1021.19,-114.327,717.088
2.6093,-1.02899,1021.53,-114.725,717.848
2.61092,-1.03168,1021.87,-115.123,718.607
2.61256,-1.0344,1022.21,-115.52,719.368
2.61418,-1.0371,1022.55,-115.918,720.129
2.61581,-1.03981,1022.89,-116.315,720.891
2.61743,-1.04252,1023.22,-116.711,721.654
2.61902,-1.04518,1023.56,-117.108,722.416
2.62063,-1.04786,1023.9,-117.504,723.179
2.62226,-1.05059,1024.24,-117.901,723.942
2.62391,-1.05333,1024.57,-118.298,724.704
2.62555,-1.05607,1024.91,-118.694,725.466
2.62719,-1.05881,1025.25,-119.091,726.229
2.62885,-1.06158,1025.59,-119.488,726.991
2.63052,-1.06437,1025.92,-119.885,727.753
2.63214,-1.06707,1026.26,-120.281,728.516
2.63377,-1.0698,1026.6,-120.677,729.279
2.63537,-1.07248,1026.93,-121.073,730.044
2.63695,-1.07515,1027.27,-121.469,730.807
2.63858,-1.07787,1027.61,-121.865,731.571
2.6402,-1.08059,1027.94,-122.261,732.335
2.64184,-1.08333,1028.28,-122.657,733.099
2.64345,-1.08603,1028.62,-123.053,733.863
2.64507,-1.08876,1028.95,-123.449,734.627
2.6467,-1.09148,1029.29,-123.845,735.391
2.64831,-1.0942,1029.62,-124.24,736.156
2.64992,-1.09691,1029.96,-124.634,736.922
2.65153,-1.09963,1030.29,-125.029,737.689
2.65312,-1.10233,1030.62,-125.423,738.456
2.65472,-1.10503,1030.95,-125.816,739.224
2.65631,-1.10773,1031.29,-126.21,739.993
2.65789,-1.11042,1031.62,-126.603,740.761
2.65948,-1.11312,1031.95,-126.997,741.529
2.66109,-1.11585,1032.28,-127.391,742.297
2.66268,-1.11855,1032.61,-127.785,743.064
2.66427,-1.12125,1032.95,-128.179,743.832
2.66586,-1.12394,1033.28,-128.572,744.6
2.66744,-1.12663,1033.61,-128.965,745.37
2.66904,-1.12936,1033.94,-129.357,746.14
2.67063,-1.13208,1034.27,-129.75,746.91
2.67223,-1.13482,1034.6,-130.142,747.681
2.67378,-1.13748,1034.93,-130.534,748.452
2.67535,-1.14017,1035.26,-130.926,749.223
2.67718,-1.14329,1035.58,-131.318,749.994
2.67852,-1.14558,1035.91,-131.71,750.764
2.6801,-1.14829,1036.24,-132.102,751.535
2.68181,-1.15122,1036.57,-132.495,752.305
2.68326,-1.15371,1036.9,-132.886,753.078
2.68484,-1.15643,1037.23,-133.276,753.852
2.6864,-1.15912,1037.55,-133.666,754.626
2.68795,-1.16182,1037.88,-134.055,755.402
2.6895,-1.16451,1038.2,-134.444,756.178
2.69103,-1.16717,1038.53,-134.833,756.954
2.69259,-1.16989,1038.85,-135.222,757.73
2.69414,-1.17257,1039.17,-135.611,758.507
2.69569,-1.17526,1039.5,-136.001,759.283
2.69724,-1.17796,1039.82,-136.39,760.058
2.69882,-1.1807,1040.15,-136.779,760.834
2.70033,-1.18333,1040.47,-137.169,761.609
2.70185,-1.18599,1040.79,-137.557,762.387
2.70338,-1.18865,1041.11,-137.944,763.166
2.70488,-1.1913,1041.43,-138.331,763.946
2.7064,-1.19397,1041.75,-138.717,764.727
2.7079,-1.19662,1042.07,-139.103,765.508
2.70942,-1.19931,1042.39,-139.489,766.29
2.71092,-1.20196,1042.71,-139.874,767.073
2.71243,-1.20463,1043.02,-140.259,767.856
2.71392,-1.20729,1043.34,-140.644,768.638
2.71541,-1.20993,1043.66,-141.029,769.421
2.71691,-1.21258,1043.98,-141.415,770.203
2.71843,-1.21526,1044.3,-141.8,770.985
2.71993,-1.21791,1044.61,-142.186,771.767
2.72145,-1.22061,1044.93,-142.572,772.548
2.72297,-1.22329,1045.25,-142.958,773.329
2.72448,-1.22596,1045.57,-143.345,774.11
2.72595,-1.22857,1045.89,-143.729,774.893
2.72743,-1.23122,1046.2,-144.112,775.68
2.72884,-1.23379,1046.51,-144.493,776.47
2.73026,-1.23639,1046.82,-144.87,777.264
2.73166,-1.23901,1047.12,-145.246,778.063
2.73302,-1.24155,1047.42,-145.618,778.865
2.73437,-1.24412,1047.71,-145.989,779.671
2.73569,-1.24667,1048,-146.357,780.479
2.73701,-1.24922,1048.29,-146.723,781.29
2.73832,-1.25178,1048.58,-147.088,782.103
2.73963,-1.25435,1048.86,-147.452,782.918
2.74092,-1.25688,1049.15,-147.816,783.734
2.7422,-1.25941,1049.43,-148.178,784.55
2.74348,-1.26194,1049.71,-148.541,785.366
2.74477,-1.26449,1050,-148.903,786.183
2.74606,-1.26704,1050.28,-149.265,787.001
2.74733,-1.26957,1050.56,-149.627,787.818
2.74861,-1.2721,1050.85,-149.989,788.635
2.74989,-1.27463,1051.13,-150.351,789.453
2.75118,-1.27718,1051.41,-150.713,790.27
2.75247,-1.27974,1051.69,-151.075,791.087
2.75375,-1.28227,1051.98,-151.438,791.904
2.75508,-1.28489,1052.26,-151.8,792.72
2.75633,-1.28736,1052.55,-152.164,793.536
2.75764,-1.28992,1052.83,-152.527,794.351
2.75895,-1.2925,1053.12,-152.891,795.165
2.76026,-1.29506,1053.4,-153.256,795.979
2.76156,-1.29761,1053.69,-153.621,796.792
2.76288,-1.30018,1053.98,-153.987,797.605
2.7642,-1.30275,1054.26,-154.352,798.417
2.76552,-1.30533,1054.55,-154.718,799.229
2.76683,-1.30788,1054.84,-155.084,800.041
2.76815,-1.31045,1055.13,-155.45,800.853
2.76948,-1.31303,1055.42,-155.816,801.665
2.7708,-1.3156,1055.71,-156.182,802.476
2.77212,-1.31816,1056,-156.549,803.287
2.77344,-1.32071,1056.28,-156.916,804.098
2.77477,-1.32329,1056.57,-157.282,804.908
2.77608,-1.32582,1056.86,-157.649,805.719
2.77737,-1.32834,1057.15,-158.015,806.531
2.77868,-1.33087,1057.44,-158.382,807.342
2.77999,-1.33342,1057.73,-158.748,808.153
2.78131,-1.33597,1058.02,-159.115,808.963
2.78262,-1.33851,1058.31,-159.482,809.774
2.78394,-1.34107,1058.6,-159.849,810.584
2.78526,-1.34362,1058.89,-160.216,811.394
2.78659,-1.34618,1059.18,-160.584,812.204
2.78792,-1.34875,1059.47,-160.952,813.013
2.78926,-1.35132,1059.76,-161.32,813.821
2.7906,-1.3539,1060.05,-161.689,814.63
2.79194,-1.35648,1060.34,-162.056,815.439
2.79325,-1.35901,1060.63,-162.424,816.249
2.79457,-1.36157,1060.92,-162.791,817.058
2.79589,-1.36411,1061.21,-163.159,817.868
2.7972,-1.36665,1061.5,-163.526,818.678
2.79853,-1.36921,1061.8,-163.894,819.487
2.79987,-1.37179,1062.09,-164.262,820.297
2.80121,-1.37437,1062.38,-164.63,821.106
2.80255,-1.37697,1062.67,-164.998,821.915
2.80389,-1.37955,1062.96,-165.366,822.723
2.80523,-1.38211,1063.25,-165.734,823.531
2.80656,-1.38466,1063.54,-166.103,824.339
2.80788,-1.3872,1063.84,-166.472,825.147
2.80921,-1.38976,1064.13,-166.84,825.956
2.81054,-1.39233,1064.42,-167.208,826.765
2.81188,-1.39491,1064.71,-167.575,827.575
2.81321,-1.39749,1065,-167.942,828.386
2.81455,-1.40007,1065.29,-168.309,829.197
2.81588,-1.40265,1065.58,-168.676,830.007
2.81721,-1.40523,1065.87,-169.042,830.818
2.81852,-1.40778,1066.15,-169.409,831.629
2.82005,-1.41075,1066.44,-169.776,832.44
2.82115,-1.41287,1066.73,-170.143,833.25
2.82245,-1.4154,1067.02,-170.51,834.06
2.82377,-1.41795,1067.31,-170.877,834.87
2.82508,-1.42049,1067.6,-171.244,835.681
2.82639,-1.42303,1067.89,-171.609,836.494
2.82771,-1.42561,1068.18,-171.974,837.307
2.82902,-1.42817,1068.46,-172.339,838.12
2.8303,-1.43068,1068.75,-172.703,838.935
2.83158,-1.4332,1069.03,-173.067,839.75
2.83288,-1.43576,1069.32,-173.43,840.565
2.83417,-1.43829,1069.6,-173.793,841.381
2.83545,-1.44082,1069.89,-174.157,842.196
2.83673,-1.44334,1070.17,-174.52,843.012
2.83802,-1.44587,1070.46,-174.884,843.827
2.83932,-1.44844,1070.74,-175.248,844.642
2.84063,-1.45101,1071.03,-175.612,845.456
2.84191,-1.45351,1071.31,-175.976,846.271
2.8432,-1.45604,1071.6,-176.34,847.085
2.84456,-1.4587,1071.89,-176.705,847.898
2.84581,-1.46115,1072.17,-177.07,848.712
2.8471,-1.46368,1072.46,-177.434,849.526
2.84842,-1.46628,1072.74,-177.797,850.342
2.8497,-1.46881,1073.03,-178.159,851.158
2.85099,-1.47138,1073.31,-178.521,851.976
2.85228,-1.47394,1073.59,-178.883,852.794
2.85354,-1.47643,1073.87,-179.244,853.612
2.8548,-1.47894,1074.15,-179.604,854.432
2.85606,-1.48147,1074.43,-179.965,855.251
2.85732,-1.48399,1074.71,-180.325,856.071
2.85858,-1.48651,1074.99,-180.685,856.891
2.85985,-1.48905,1075.27,-181.044,857.712
2.86111,-1.49158,1075.55,-181.404,858.533
2.86237,-1.4941,1075.83,-181.763,859.354
2.86364,-1.49665,1076.11,-182.122,860.174
2.86491,-1.49919,1076.39,-182.482,860.995
2.86618,-1.50174,1076.67,-182.841,861.816
2.86744,-1.50427,1076.95,-183.201,862.637
2.86871,-1.50682,1077.23,-183.56,863.457
2.86999,-1.50938,1077.51,-183.92,864.277
2.87111,-1.51161,1077.79,-184.28,865.098
2.87203,-1.51347,1078.07,-184.638,865.92
2.87296,-1.51537,1078.34,-184.995,866.744
2.87389,-1.51728,1078.61,-185.349,867.572
2.87461,-1.51877,1078.88,-185.701,868.402
2.87518,-1.51997,1079.15,-186.05,869.236
2.87584,-1.52138,1079.41,-186.396,870.074
2.87618,-1.52212,1079.67,-186.737,870.917
2.87658,-1.523,1079.92,-187.075,871.764
2.87688,-1.52368,1080.17,-187.409,872.616
2.87714,-1.52428,1080.41,-187.739,873.472
2.87737,-1.52481,1080.65,-188.065,874.333
2.87759,-1.52534,1080.89,-188.387,875.197
2.87779,-1.52582,1081.12,-188.706,876.064
2.87799,-1.5263,1081.35,-189.023,876.933
2.87816,-1.52671,1081.58,-189.339,877.804
2.87827,-1.52698,1081.81,-189.653,878.676
2.87838,-1.52725,1082.04,-189.968,879.548
2.87844,-1.5274,1082.27,-190.283,880.419
2.8785,-1.52755,1082.5,-190.6,881.288
2.87858,-1.52774,1082.73,-190.92,882.155
2.87859,-1.52777,1082.97,-191.242,883.019
2.8786,-1.52778,1083.2,-191.567,883.881
2.8786,-1.52778,1083.45,-191.895,884.738
2.87861,-1.52781,1083.69,-192.227,885.592
2.87862,-1.52783,1083.94,-192.562,886.443
2.87862,-1.52784,1084.2,-192.901,887.289
2.87863,-1.52785,1084.45,-193.243,888.131
2.87862,-1.52783,1084.72,-193.589,888.968
2.87861,-1.52782,1084.98,-193.939,889.801
2.87861,-1.5278,1085.26,-194.293,890.629
2.87861,-1.5278,1085.53,-194.651,891.453
2.8786,-1.52779,1085.81,-195.012,892.271
2.8786,-1.52779,1086.1,-195.376,893.085
2.8786,-1.52778,1086.39,-195.745,893.893
2.8786,-1.52779,1086.69,-196.117,894.696
2.87861,-1.52781,1086.99,-196.493,895.494
2.87862,-1.52783,1087.3,-196.872,896.286
2.87863,-1.52784,1087.61,-197.254,897.074
2.87863,-1.52785,1087.93,-197.64,897.855
2.87862,-1.52783,1088.25,-198.029,898.631
2.8786,-1.5278,1088.58,-198.421,899.401
2.87861,-1.52781,1088.92,-198.817,900.165
2.87859,-1.52778,1089.26,-199.217,900.923
2.87857,-1.52775,1089.61,-199.62,901.672
2.87855,-1.52772,1089.97,-200.027,902.415
2.87853,-1.52767,1090.33,-200.436,903.151
2.8785,-1.52763,1090.7,-200.849,903.881
2.8785,-1.52764,1091.08,-201.265,904.603
2.8785,-1.52764,1091.46,-201.682,905.32
2.8785,-1.52764,1091.85,-202.103,906.031
2.87852,-1.52767,1092.25,-202.525,906.737
2.87855,-1.5277,1092.65,-202.95,907.435
2.87855,-1.5277,1093.06,-203.377,908.126
2.87855,-1.5277,1093.47,-203.806,908.813
2.87855,-1.5277,1093.89,-204.236,909.495
2.87853,-1.52768,1094.31,-204.668,910.171
2.87851,-1.52765,1094.74,-205.102,910.841
2.8785,-1.52764,1095.18,-205.537,911.504
2.8785,-1.52764,1095.62,-205.974,912.161
2.87848,-1.52762,1096.07,-206.413,912.811
2.87846,-1.5276,1096.53,-206.853,913.456
2.87846,-1.52759,1096.99,-207.294,914.096
2.87847,-1.5276,1097.46,-207.736,914.729
2.87849,-1.52762,1097.93,-208.179,915.356
2.8785,-1.52764,1098.41,-208.624,915.977
2.87851,-1.52765,1098.89,-209.069,916.592
2.87852,-1.52767,1099.39,-209.515,917.2
2.8785,-1.52764,1099.88,-209.963,917.801
2.87848,-1.52761,1100.39,-210.41,918.395
2.87849,-1.52763,1100.9,-210.859,918.983
2.87851,-1.52765,1101.42,-211.308,919.566
2.87852,-1.52766,1101.94,-211.757,920.143
2.87852,-1.52767,1102.47,-212.206,920.714
2.87853,-1.52767,1103.01,-212.656,921.279
2.87854,-1.52768,1103.55,-213.106,921.839
2.87857,-1.52771,1104.09,-213.556,922.392
2.87852,-1.52767,1104.65,-214.006,922.938
2.87854,-1.52768,1105.21,-214.456,923.478
2.87856,-1.5277,1105.77,-214.905,924.013
2.87856,-1.5277,1106.34,-215.355,924.542
2.87856,-1.5277,1106.92,-215.804,925.065
2.87856,-1.5277,1107.5,-216.253,925.583
2.87859,-1.52773,1108.09,-216.701,926.094
2.87863,-1.52776,1108.69,-217.149,926.6
2.87866,-1.52779,1109.29,-217.596,927.099
2.87864,-1.52777,1109.89,-218.043,927.592
2.87864,-1.52778,1110.51,-218.488,928.079
2.87865,-1.52778,1111.13,-218.933,928.559
2.87866,-1.52779,1111.75,-219.376,929.033
2.8787,-1.52782,1112.38,-219.819,929.501
2.87874,-1.52786,1113.02,-220.26,929.965
2.87873,-1.52785,1113.66,-220.701,930.423
2.87871,-1.52783,1114.31,-221.141,930.877
2.87869,-1.52782,1114.96,-221.579,931.325
2.87868,-1.52781,1115.62,-222.016,931.767
2.87868,-1.52781,1116.28,-222.451,932.204
2.87867,-1.5278,1116.95,-222.885,932.635
2.87866,-1.52779,1117.63,-223.318,933.06
2.87869,-1.52782,1118.31,-223.748,933.479
2.87871,-1.52783,1119,-224.176,933.889
2.87871,-1.52783,1119.69,-224.602,934.295
2.87871,-1.52783,1120.39,-225.026,934.695
2.8787,-1.52783,1121.1,-225.448,935.088
2.87874,-1.52785,1121.81,-225.868,935.475
2.87876,-1.52787,1122.53,-226.285,935.858
2.87876,-1.52787,1123.25,-226.702,936.238
2.87876,-1.52787,1123.97,-227.118,936.615
2.87877,-1.52787,1124.69,-227.532,936.991
2.87877,-1.52787,1125.42,-227.947,937.365
2.87878,-1.52788,1126.15,-228.36,937.737
2.87876,-1.52787,1126.88,-228.773,938.108
2.8787,-1.52782,1127.61,-229.185,938.477
2.87864,-1.52778,1128.34,-229.596,938.844
2.87865,-1.52779,1129.08,-230.006,939.209
2.87866,-1.5278,1129.81,-230.415,939.571
2.87865,-1.52779,1130.56,-230.822,939.93
2.87863,-1.52778,1131.3,-231.227,940.284
2.87861,-1.52777,1132.05,-231.63,940.633
2.87855,-1.52773,1132.81,-232.031,940.978
2.87849,-1.5277,1133.57,-232.428,941.318
2.87844,-1.52766,1134.33,-232.824,941.652
2.87847,-1.52768,1135.1,-233.216,941.983
2.87841,-1.52765,1135.88,-233.606,942.308
2.87834,-1.52761,1136.66,-233.993,942.628
2.87837,-1.52763,1137.44,-234.376,942.942
2.87833,-1.5276,1138.23,-234.757,943.252
2.87833,-1.5276,1139.03,-235.134,943.556
2.87832,-1.5276,1139.83,-235.507,943.855
2.8783,-1.52759,1140.64,-235.878,944.149
2.87827,-1.52757,1141.45,-236.244,944.439
2.87826,-1.52757,1142.26,-236.607,944.722
2.87826,-1.52756,1143.08,-236.966,945.001
2.87821,-1.52754,1143.91,-237.322,945.275
2.87824,-1.52756,1144.74,-237.674,945.545
2.87826,-1.52757,1145.58,-238.021,945.809
2.87825,-1.52756,1146.42,-238.365,946.069
2.87824,-1.52756,1147.26,-238.705,946.324
2.87823,-1.52755,1148.11,-239.041,946.574
2.87831,-1.52759,1148.97,-239.372,946.82
2.8784,-1.52763,1149.82,-239.7,947.062
2.87843,-1.52764,1150.69,-240.023,947.298
2.87845,-1.52765,1151.55,-240.342,947.531
2.87838,-1.52762,1152.43,-240.657,947.759
2.87832,-1.52759,1153.3,-240.967,947.983
2.87824,-1.52756,1154.18,-241.273,948.203
2.87817,-1.52754,1155.07,-241.574,948.419
2.87814,-1.52753,1155.95,-241.871,948.631
2.87812,-1.52752,1156.85,-242.164,948.839
2.87809,-1.52751,1157.74,-242.452,949.044
2.87806,-1.5275,1158.64,-242.736,949.245
2.87804,-1.52749,1159.54,-243.016,949.442
2.87803,-1.52748,1160.45,-243.29,949.636
2.87801,-1.52748,1161.36,-243.561,949.826
2.87797,-1.52747,1162.27,-243.826,950.013
2.87794,-1.52746,1163.19,-244.088,950.196
2.8779,-1.52745,1164.11,-244.344,950.377
2.87788,-1.52744,1165.03,-244.597,950.554
2.87787,-1.52743,1165.96,-244.844,950.728
2.87785,-1.52743,1166.89,-245.088,950.9
2.87784,-1.52743,1167.82,-245.326,951.068
2.87784,-1.52743,1168.75,-245.561,951.234
2.87782,-1.52742,1169.69,-245.79,951.397
2.8778,-1.52741,1170.63,-246.016,951.557
2.87776,-1.52741,1171.57,-246.236,951.715
2.87773,-1.5274,1172.51,-246.452,951.871
2.8777,-1.52739,1173.46,-246.664,952.023
2.87766,-1.52738,1174.41,-246.871,952.174
2.87765,-1.52738,1175.36,-247.074,952.322
2.87763,-1.52737,1176.32,-247.272,952.468
2.87762,-1.52737,1177.27,-247.466,952.612
2.87761,-1.52737,1178.23,-247.655,952.754
2.87765,-1.52738,1179.19,-247.84,952.894
2.87769,-1.52739,1180.15,-248.021,953.031
2.87771,-1.52739,1181.12,-248.196,953.167
2.87769,-1.52739,1182.08,-248.368,953.301
2.87767,-1.52738,1183.05,-248.536,953.434
2.87767,-1.52738,1184.02,-248.699,953.564
2.87767,-1.52738,1184.99,-248.858,953.693
2.87774,-1.52739,1185.96,-249.013,953.821
2.8778,-1.5274,1186.94,-249.164,953.947
2.87786,-1.52742,1187.91,-249.311,954.072
2.87793,-1.52743,1188.89,-249.453,954.195
2.87795,-1.52743,1189.87,-249.592,954.316
2.87791,-1.52742,1190.85,-249.726,954.437
2.87792,-1.52743,1191.83,-249.855,954.556
2.87794,-1.52743,1192.81,-249.981,954.674
2.8779,-1.52742,1193.79,-250.102,954.791
2.87787,-1.52742,1194.78,-250.219,954.906
2.87783,-1.52741,1195.76,-250.332,955.02
2.87779,-1.52741,1196.75,-250.441,955.134
2.87774,-1.5274,1197.74,-250.545,955.246
2.87769,-1.5274,1198.73,-250.646,955.357
2.87773,-1.5274,1199.72,-250.742,955.468
2.87776,-1.5274,1200.71,-250.833,955.577
2.87777,-1.5274,1201.7,-250.921,955.686
2.87778,-1.52741,1202.69,-251.004,955.794
2.87779,-1.52741,1203.68,-251.083,955.901
2.8778,-1.52741,1204.68,-251.159,956.007
2.87776,-1.5274,1205.67,-251.23,956.113
2.87771,-1.5274,1206.67,-251.297,956.218
2.87769,-1.5274,1207.66,-251.359,956.322
2.87769,-1.5274,1208.66,-251.418,956.426
2.87761,-1.52739,1209.66,-251.471,956.529
2.87753,-1.52739,1210.65,-251.52,956.632
2.87745,-1.52739,1211.65,-251.564,956.734
2.87738,-1.52738,1212.65,-251.603,956.835
2.87733,-1.52738,1213.65,-251.638,956.937
2.87729,-1.52738,1214.65,-251.669,957.038
2.87724,-1.52738,1215.65,-251.695,957.139
2.87725,-1.52738,1216.65,-251.718,957.239
2.87725,-1.52738,1217.65,-251.736,957.34
2.87729,-1.52738,1218.65,-251.751,957.44
2.87732,-1.52738,1219.65,-251.761,957.54
2.87727,-1.52738,1220.65,-251.767,957.64
2.87721,-1.52738,1221.65,-251.769,957.74
2.87718,-1.52738,1222.65,-251.766,957.84
2.87715,-1.52738,1223.65,-251.758,957.94
2.87712,-1.52738,1224.65,-251.745,958.04
2.87709,-1.52738,1225.64,-251.728,958.141
2.87707,-1.52738,1226.64,-251.706,958.241
2.87704,-1.52738,1227.64,-251.679,958.342
2.87704,-1.52738,1228.64,-251.648,958.443
2.877,-1.52738,1229.64,-251.613,958.544
2.87697,-1.52738,1230.64,-251.573,958.646
2.87693,-1.52739,1231.64,-251.53,958.748
2.87687,-1.52739,1232.63,-251.482,958.851
2.87687,-1.52739,1233.63,-251.43,958.954
2.87686,-1.52739,1234.63,-251.373,959.057
2.87693,-1.52739,1235.62,-251.311,959.162
2.87699,-1.52738,1236.62,-251.244,959.267
2.87705,-1.52738,1237.61,-251.172,959.373
2.87707,-1.52737,1238.61,-251.095,959.479
2.8771,-1.52737,1239.6,-251.013,959.587
2.87712,-1.52737,1240.59,-250.926,959.695
2.87715,-1.52737,1241.58,-250.835,959.804
2.8772,-1.52736,1242.57,-250.739,959.915
2.87719,-1.52736,1243.56,-250.639,960.026
2.87718,-1.52736,1244.55,-250.535,960.138
2.87717,-1.52737,1245.53,-250.427,960.251
2.87712,-1.52737,1246.52,-250.315,960.366
2.87708,-1.52738,1247.5,-250.198,960.481
2.87706,-1.52738,1248.49,-250.078,960.597
2.87703,-1.52738,1249.47,-249.954,960.715
2.87699,-1.52739,1250.45,-249.825,960.834
2.87755,-1.5273,1251.43,-249.692,960.954
2.87816,-1.52721,1252.41,-249.554,961.075
2.87878,-1.52711,1253.39,-249.411,961.199
2.88004,-1.52689,1254.36,-249.262,961.324
2.8813,-1.52667,1255.33,-249.107,961.452
