x,y,p_xx,p_xy,p_yy,landmark_detected
-1.27542,-0.0135202,0.101885,-0.0413346,0.0741898,0
-1.27542,-0.0135202,0.101885,-0.0413346,0.0741898,0
-1.27943,-0.0199147,0.102723,-0.0418097,0.074575,0
-1.27943,-0.0199147,0.102723,-0.0418097,0.074575,0
-1.27943,-0.0199147,0.102723,-0.0418097,0.074575,0
-1.28258,-0.0250073,0.103394,-0.0421868,0.0748813,0
-1.28439,-0.0279722,0.103788,-0.0424045,0.0750619,0
-1.28439,-0.0279722,0.103788,-0.0424045,0.0750619,0
-1.2859,-0.0304588,0.104119,-0.0425862,0.0752141,0
-1.2859,-0.0304588,0.104119,-0.0425862,0.0752141,0
-1.28773,-0.0334781,0.104521,-0.0428079,0.0753969,0
-1.28941,-0.0362715,0.104895,-0.0430127,0.0755662,0
-1.28941,-0.0362715,0.104895,-0.0430127,0.0755662,0
-1.29091,-0.0387907,0.105232,-0.0431969,0.0757192,0
-1.29286,-0.0420612,0.105671,-0.0434374,0.0759153,0
-1.29286,-0.0420612,0.105671,-0.0434374,0.0759153,0
-1.29286,-0.0420612,0.105671,-0.0434374,0.0759153,0
-1.29533,-0.0462572,0.106234,-0.043747,0.0761637,0
-1.29646,-0.0481785,0.106494,-0.0438866,0.0762813,0
-1.29646,-0.0481785,0.106494,-0.0438866,0.0762813,0
-1.29799,-0.0507975,0.106848,-0.0440784,0.0764387,0
-1.29799,-0.0507975,0.106848,-0.0440784,0.0764387,0
-1.3002,-0.0546018,0.107363,-0.0443589,0.0766632,0
-1.3002,-0.0546018,0.107363,-0.0443589,0.0766632,0
-1.3002,-0.0546018,0.107363,-0.0443589,0.0766632,0
-1.30353,-0.0603814,0.108145,-0.0447873,0.0769991,0
-1.30478,-0.0625795,0.108446,-0.0449476,0.077131,0
-1.30478,-0.0625795,0.108446,-0.0449476,0.077131,0
-1.30608,-0.0648698,0.10876,-0.0451148,0.0772677,0
-1.30775,-0.0678263,0.109164,-0.0453317,0.0774416,0
-1.30775,-0.0678263,0.109164,-0.0453317,0.0774416,0
-1.3091,-0.0702396,0.109496,-0.0455079,0.0775844,0
-1.3105,-0.0727722,0.109844,-0.0456928,0.0777334,0
-1.3105,-0.0727722,0.109844,-0.0456928,0.0777334,0
-1.31198,-0.075447,0.110213,-0.0458884,0.0778899,0
-1.31361,-0.0784161,0.110622,-0.0461058,0.0780622,0
-1.31361,-0.0784161,0.110622,-0.0461058,0.0780622,0
-1.31521,-0.0813464,0.111028,-0.04632,0.0782317,0
-1.31521,-0.0813464,0.111028,-0.04632,0.0782317,0
-1.31687,-0.0844091,0.111452,-0.0465441,0.0784079,0
-1.31687,-0.0844091,0.111452,-0.0465441,0.0784079,0
-1.31867,-0.0877564,0.111917,-0.0467893,0.0785992,0
-1.31867,-0.0877564,0.111917,-0.0467893,0.0785992,0
-1.31867,-0.0877564,0.111917,-0.0467893,0.0785992,0
-1.32128,-0.0926415,0.112596,-0.0471489,0.0788735,0
-1.32279,-0.0955157,0.112998,-0.0473584,0.0790369,0
-1.32279,-0.0955157,0.112998,-0.0473584,0.0790369,0
-1.32405,-0.0979317,0.113337,-0.0475337,0.0791751,0
-1.32589,-0.101459,0.113831,-0.0477915,0.0793726,0
-1.32589,-0.101459,0.113831,-0.0477915,0.0793726,0
-1.3272,-0.104007,0.11419,-0.0479765,0.0795169,0
-1.32857,-0.106676,0.114567,-0.0481703,0.0796671,0
-1.32857,-0.106676,0.114567,-0.0481703,0.0796671,0
-1.33005,-0.109582,0.114977,-0.0483818,0.0798297,0
-1.33005,-0.109582,0.114977,-0.0483818,0.0798297,0
-1.33189,-0.113218,0.115492,-0.0486472,0.0800304,0
-1.33189,-0.113218,0.115492,-0.0486472,0.0800304,0
-1.33335,-0.116125,0.115904,-0.0488586,0.0801919,0
-1.33475,-0.118928,0.116304,-0.0490621,0.0803472,0
-1.33475,-0.118928,0.116304,-0.0490621,0.0803472,0
-1.33617,-0.121806,0.116714,-0.049271,0.0805059,0
-1.33761,-0.124721,0.117131,-0.0494825,0.080666,0
-1.33761,-0.124721,0.117131,-0.0494825,0.080666,0
-1.33911,-0.127811,0.117573,-0.0497068,0.0808345,0
-1.33911,-0.127811,0.117573,-0.0497068,0.0808345,0
-1.33911,-0.127811,0.117573,-0.0497068,0.0808345,0
-1.34142,-0.132565,0.118254,-0.0500539,0.0810884,0
-1.34142,-0.132565,0.118254,-0.0500539,0.0810884,0
-1.34298,-0.135818,0.118723,-0.0502902,0.0812641,0
-1.34436,-0.138719,0.119142,-0.0505003,0.0814208,0
-1.34436,-0.138719,0.119142,-0.0505003,0.0814208,0
-1.34436,-0.138719,0.119142,-0.0505003,0.0814208,0
-1.34674,-0.143769,0.119872,-0.0508682,0.081686,0
-1.34674,-0.143769,0.119872,-0.0508682,0.081686,0
-1.34843,-0.147384,0.120397,-0.05113,0.0818767,0
-1.34843,-0.147384,0.120397,-0.05113,0.0818767,0
-1.34983,-0.150437,0.120841,-0.0513504,0.0820383,0
-1.34983,-0.150437,0.120841,-0.0513504,0.0820383,0
-1.35144,-0.153932,0.121352,-0.0516032,0.0822215,0
-1.35249,-0.156257,0.121692,-0.0517702,0.0823458,0
-1.35249,-0.156257,0.121692,-0.0517702,0.0823458,0
-1.35388,-0.159325,0.122142,-0.0519916,0.0825067,0
-1.35388,-0.159325,0.122142,-0.0519916,0.0825067,0
-1.35577,-0.163525,0.122759,-0.0522957,0.0827227,0
-1.35694,-0.166164,0.123149,-0.0524854,0.082861,0
-1.35694,-0.166164,0.123149,-0.0524854,0.082861,0
-1.35814,-0.168863,0.123548,-0.0526794,0.0830019,0
-1.35814,-0.168863,0.123548,-0.0526794,0.0830019,0
-1.3599,-0.172871,0.12414,-0.0529692,0.0832063,0
-1.3599,-0.172871,0.12414,-0.0529692,0.0832063,0
-1.3616,-0.176778,0.12472,-0.053251,0.0834043,0
-1.3616,-0.176778,0.12472,-0.053251,0.0834043,0
-1.36269,-0.179318,0.125099,-0.0534328,0.0835352,0
-1.36389,-0.182129,0.125518,-0.0536341,0.0836786,0
-1.36389,-0.182129,0.125518,-0.0536341,0.0836786,0
-1.36389,-0.182129,0.125518,-0.0536341,0.0836786,0
-1.36619,-0.187537,0.126326,-0.0540246,0.0839457,0
-1.36619,-0.187537,0.126326,-0.0540246,0.0839457,0
-1.36775,-0.191274,0.126887,-0.0542929,0.0841314,0
-1.36775,-0.191274,0.126887,-0.0542929,0.0841314,0
-1.36897,-0.194216,0.12733,-0.0545033,0.0842789,0
-1.37042,-0.197725,0.127859,-0.0547551,0.0844526,0
-1.37042,-0.197725,0.127859,-0.0547551,0.0844526,0
-1.37146,-0.200278,0.128245,-0.054937,0.0845807,0
-1.37264,-0.203177,0.128685,-0.055144,0.0847245,0
-1.37264,-0.203177,0.128685,-0.055144,0.0847245,0
-1.37381,-0.206065,0.129124,-0.0553501,0.0848672,0
-1.37381,-0.206065,0.129124,-0.0553501,0.0848672,0
-1.37381,-0.206065,0.129124,-0.0553501,0.0848672,0
-1.37623,-0.212104,0.130042,-0.0557849,0.0851556,0
-1.37623,-0.212104,0.130042,-0.0557849,0.0851556,0
-1.37729,-0.214762,0.130449,-0.0559741,0.0852862,0
-1.37837,-0.217531,0.130873,-0.0561711,0.0854213,0
-1.37837,-0.217531,0.130873,-0.0561711,0.0854213,0
-1.37972,-0.220985,0.131403,-0.0564176,0.0855873,0
-1.37972,-0.220985,0.131403,-0.0564176,0.0855873,0
-1.37972,-0.220985,0.131403,-0.0564176,0.0855873,0
-1.37972,-0.220985,0.131403,-0.0564176,0.0855873,0
-1.38226,-0.227515,0.132407,-0.0568869,0.0858924,0
-1.38226,-0.227515,0.132407,-0.0568869,0.0858924,0
-1.38371,-0.231331,0.132997,-0.0571593,0.0860727,0
-1.38479,-0.234182,0.133439,-0.0573616,0.0862087,0
-1.38479,-0.234182,0.133439,-0.0573616,0.0862087,0
-1.38604,-0.237523,0.133958,-0.0575991,0.0863659,0
-1.38604,-0.237523,0.133958,-0.0575991,0.0863659,0
-1.38604,-0.237523,0.133958,-0.0575991,0.0863659,0
-1.3884,-0.24385,0.134944,-0.0580517,0.0866547,0
-1.38916,-0.245935,0.13527,-0.0581983,0.0867547,0
-1.38916,-0.245935,0.13527,-0.0581983,0.0867547,0
-1.38916,-0.245935,0.13527,-0.0581983,0.0867547,0
-1.39092,-0.250783,0.13603,-0.0585433,0.0869749,0
-1.39185,-0.253362,0.136436,-0.0587252,0.0870955,0
-1.39185,-0.253362,0.136436,-0.0587252,0.0870955,0
-1.39185,-0.253362,0.136436,-0.0587252,0.0870955,0
-1.39336,-0.257591,0.137102,-0.0590253,0.0872868,0
-1.39408,-0.259605,0.137421,-0.0591665,0.0873821,0
-1.39491,-0.261971,0.137796,-0.0593328,0.0874922,0
-1.39583,-0.264597,0.138213,-0.0595176,0.087613,0
-1.39583,-0.264597,0.138213,-0.0595176,0.087613,0
-1.39702,-0.268007,0.138755,-0.0597584,0.0877666,0
-1.39702,-0.268007,0.138755,-0.0597584,0.0877666,0
-1.39842,-0.272067,0.139401,-0.0600453,0.0879468,0
-1.39842,-0.272067,0.139401,-0.0600453,0.0879468,0
-1.39935,-0.274807,0.139839,-0.060238,0.0880709,0
-1.40049,-0.278151,0.140375,-0.0604736,0.0882198,0
-1.40049,-0.278151,0.140375,-0.0604736,0.0882198,0
-1.40165,-0.281604,0.140929,-0.0607168,0.0883725,0
-1.40165,-0.281604,0.140929,-0.0607168,0.0883725,0
-1.40304,-0.285765,0.141598,-0.0610104,0.0885539,0
-1.40304,-0.285765,0.141598,-0.0610104,0.0885539,0
-1.40421,-0.289302,0.142169,-0.0612592,0.0887084,0
-1.40421,-0.289302,0.142169,-0.0612592,0.0887084,0
-1.40506,-0.291878,0.142586,-0.0614394,0.0888229,0
-1.40598,-0.294693,0.143042,-0.0616365,0.0889466,0
-1.40598,-0.294693,0.143042,-0.0616365,0.0889466,0
-1.40718,-0.298421,0.143648,-0.061898,0.0891066,0
-1.40718,-0.298421,0.143648,-0.061898,0.0891066,0
-1.4086,-0.302846,0.144368,-0.062209,0.0892942,0
-1.4086,-0.302846,0.144368,-0.062209,0.0892942,0
-1.40944,-0.305511,0.144804,-0.0623949,0.08941,0
-1.40944,-0.305511,0.144804,-0.0623949,0.08941,0
-1.4107,-0.309508,0.145458,-0.062675,0.0895786,0
-1.4107,-0.309508,0.145458,-0.062675,0.0895786,0
-1.41159,-0.312381,0.14593,-0.0628753,0.0897016,0
-1.4125,-0.315325,0.146414,-0.0630806,0.089827,0
-1.4125,-0.315325,0.146414,-0.0630806,0.089827,0
-1.4125,-0.315325,0.146414,-0.0630806,0.089827,0
-1.41436,-0.32137,0.147411,-0.0635046,0.0900734,0
-1.41501,-0.323528,0.147768,-0.0636541,0.0901667,0
-1.41501,-0.323528,0.147768,-0.0636541,0.0901667,0
-1.4159,-0.326476,0.148257,-0.0638591,0.0902903,0
-1.4167,-0.329174,0.148706,-0.0640464,0.0904037,0
-1.4167,-0.329174,0.148706,-0.0640464,0.0904037,0
-1.4167,-0.329174,0.148706,-0.0640464,0.0904037,0
-1.41814,-0.334015,0.149512,-0.0643842,0.090599,0
-1.4189,-0.336633,0.149949,-0.0645653,0.0907079,0
-1.4189,-0.336633,0.149949,-0.0645653,0.0907079,0
-1.4189,-0.336633,0.149949,-0.0645653,0.0907079,0
-1.42043,-0.34189,0.150829,-0.0649312,0.0909162,0
-1.42129,-0.3449,0.151335,-0.0651393,0.0910385,0
-1.42129,-0.3449,0.151335,-0.0651393,0.0910385,0
-1.42228,-0.348395,0.151923,-0.065381,0.0911782,0
-1.42228,-0.348395,0.151923,-0.065381,0.0911782,0
-1.42342,-0.352465,0.15261,-0.0656625,0.0913385,0
-1.42342,-0.352465,0.15261,-0.0656625,0.0913385,0
-1.42414,-0.355107,0.153058,-0.065844,0.0914447,0
-1.42414,-0.355107,0.153058,-0.065844,0.0914447,0
-1.42414,-0.355107,0.153058,-0.065844,0.0914447,0
-1.42558,-0.360373,0.15395,-0.0662076,0.0916462,0
-1.42558,-0.360373,0.15395,-0.0662076,0.0916462,0
-1.42688,-0.365195,0.154771,-0.0665399,0.0918301,0
-1.42744,-0.367297,0.15513,-0.0666832,0.0919149,0
-1.42815,-0.369976,0.155589,-0.0668664,0.0920202,0
-1.42815,-0.369976,0.155589,-0.0668664,0.0920202,0
-1.42815,-0.369976,0.155589,-0.0668664,0.0920202,0
-1.42932,-0.374411,0.156349,-0.0671709,0.0921875,0
-1.42932,-0.374411,0.156349,-0.0671709,0.0921875,0
-1.4303,-0.378179,0.156996,-0.0674289,0.0923301,0
-1.4303,-0.378179,0.156996,-0.0674289,0.0923301,0
-1.4303,-0.378179,0.156996,-0.0674289,0.0923301,0
-1.43174,-0.383768,0.157959,-0.0678127,0.092536,0
-1.43174,-0.383768,0.157959,-0.0678127,0.092536,0
-1.43277,-0.387854,0.158666,-0.068092,0.0926878,0
-1.43347,-0.390619,0.159146,-0.0682801,0.0927928,0
-1.43347,-0.390619,0.159146,-0.0682801,0.0927928,0
-1.43425,-0.393772,0.159694,-0.0684946,0.0929106,0
-1.43425,-0.393772,0.159694,-0.0684946,0.0929106,0
-1.43517,-0.397515,0.160347,-0.0687492,0.0930478,0
-1.43597,-0.400803,0.160921,-0.0689722,0.0931686,0
-1.43597,-0.400803,0.160921,-0.0689722,0.0931686,0
-1.43683,-0.40439,0.161549,-0.0692154,0.0932988,0
-1.43683,-0.40439,0.161549,-0.0692154,0.0932988,0
-1.43765,-0.407838,0.162154,-0.0694489,0.0934237,0
-1.43765,-0.407838,0.162154,-0.0694489,0.0934237,0
-1.43841,-0.411064,0.162722,-0.0696672,0.0935407,0
-1.43841,-0.411064,0.162722,-0.0696672,0.0935407,0
-1.43925,-0.414673,0.163358,-0.0699111,0.0936695,0
-1.43995,-0.417714,0.163896,-0.0701159,0.0937787,0
-1.43995,-0.417714,0.163896,-0.0701159,0.0937787,0
-1.43995,-0.417714,0.163896,-0.0701159,0.0937787,0
-1.44126,-0.423438,0.16491,-0.070503,0.0939749,0
-1.44185,-0.426068,0.165378,-0.0706793,0.0940692,0
-1.44185,-0.426068,0.165378,-0.0706793,0.0940692,0
-1.44258,-0.42938,0.165968,-0.0709013,0.0941847,0
-1.44258,-0.42938,0.165968,-0.0709013,0.0941847,0
-1.44316,-0.431999,0.166436,-0.0710764,0.0942776,0
-1.4438,-0.43495,0.166964,-0.0712738,0.0943808,0
-1.4438,-0.43495,0.166964,-0.0712738,0.0943808,0
-1.44451,-0.438252,0.167556,-0.0714945,0.0944942,0
-1.44451,-0.438252,0.167556,-0.0714945,0.0944942,0
-1.44536,-0.442228,0.16827,-0.0717601,0.0946278,0
-1.44536,-0.442228,0.16827,-0.0717601,0.0946278,0
-1.44536,-0.442228,0.16827,-0.0717601,0.0946278,0
-1.44536,-0.442228,0.16827,-0.0717601,0.0946278,0
-1.44684,-0.449288,0.169542,-0.0722328,0.0948561,0
-1.44725,-0.451291,0.169905,-0.0723651,0.0949269,0
-1.44774,-0.453698,0.170342,-0.0725242,0.0950096,0
-1.4483,-0.456458,0.170843,-0.0727068,0.0951026,0
-1.4483,-0.456458,0.170843,-0.0727068,0.0951026,0
-1.44912,-0.460512,0.17158,-0.0729758,0.0952343,0
-1.44912,-0.460512,0.17158,-0.0729758,0.0952343,0
-1.44912,-0.460512,0.17158,-0.0729758,0.0952343,0
-1.45025,-0.466261,0.172629,-0.0733571,0.0954153,0
-1.45025,-0.466261,0.172629,-0.0733571,0.0954153,0
-1.45105,-0.470402,0.173387,-0.0736301,0.0955464,0
-1.45105,-0.470402,0.173387,-0.0736301,0.0955464,0
-1.45182,-0.474447,0.17413,-0.0738964,0.0956738,0
-1.45182,-0.474447,0.17413,-0.0738964,0.0956738,0
-1.45239,-0.4775,0.174692,-0.0740963,0.0957713,0
-1.45285,-0.48004,0.175161,-0.074262,0.0958533,0
-1.45285,-0.48004,0.175161,-0.074262,0.0958533,0
-1.45366,-0.48449,0.175983,-0.0745531,0.095989,0
-1.45366,-0.48449,0.175983,-0.0745531,0.095989,0
-1.45413,-0.487107,0.176468,-0.0747234,0.0960722,0
-1.45413,-0.487107,0.176468,-0.0747234,0.0960722,0
-1.45486,-0.491246,0.177237,-0.0749934,0.0961975,0
-1.45486,-0.491246,0.177237,-0.0749934,0.0961975,0
-1.45575,-0.496336,0.178185,-0.075325,0.0963481,0
-1.45575,-0.496336,0.178185,-0.075325,0.0963481,0
-1.45575,-0.496336,0.178185,-0.075325,0.0963481,0
-1.45654,-0.50088,0.179033,-0.0756206,0.0964826,0
-1.45702,-0.503734,0.179568,-0.0758049,0.0965695,0
-1.45702,-0.503734,0.179568,-0.0758049,0.0965695,0
-1.45753,-0.506816,0.180147,-0.0760037,0.0966619,0
-1.45753,-0.506816,0.180147,-0.0760037,0.0966619,0
-1.45831,-0.511591,0.181045,-0.0763118,0.0967985,0
-1.45875,-0.51434,0.181564,-0.0764878,0.0968801,0
-1.45875,-0.51434,0.181564,-0.0764878,0.0968801,0
-1.45933,-0.518065,0.182269,-0.0767265,0.0969867,0
-1.45933,-0.518065,0.182269,-0.0767265,0.0969867,0
-1.45933,-0.518065,0.182269,-0.0767265,0.0969867,0
-1.45933,-0.518065,0.182269,-0.0767265,0.0969867,0
-1.46033,-0.524512,0.183491,-0.0771401,0.0971625,0
-1.4609,-0.528282,0.184208,-0.0773803,0.0972678,0
-1.4609,-0.528282,0.184208,-0.0773803,0.0972678,0
-1.46128,-0.530869,0.184702,-0.0775441,0.0973421,0
-1.46128,-0.530869,0.184702,-0.0775441,0.0973421,0
-1.46186,-0.534871,0.185467,-0.0777979,0.0974511,0
-1.46229,-0.537916,0.186051,-0.07799,0.0975354,0
-1.46229,-0.537916,0.186051,-0.07799,0.0975354,0
-1.46229,-0.537916,0.186051,-0.07799,0.0975354,0
-1.46229,-0.537916,0.186051,-0.07799,0.0975354,0
-1.46328,-0.54502,0.187415,-0.0784391,0.0977173,0
-1.46328,-0.54502,0.187415,-0.0784391,0.0977173,0
-1.46386,-0.54935,0.188251,-0.0787109,0.0978298,0
-1.46411,-0.551261,0.188621,-0.0788297,0.0978842,0
-1.4644,-0.553547,0.189064,-0.0789718,0.097947,0
-1.4644,-0.553547,0.189064,-0.0789718,0.097947,0
-1.4644,-0.553547,0.189064,-0.0789718,0.097947,0
-1.4644,-0.553547,0.189064,-0.0789718,0.097947,0
-1.46549,-0.562143,0.190732,-0.0795085,0.0981545,0
-1.46549,-0.562143,0.190732,-0.0795085,0.0981545,0
-1.46577,-0.564481,0.191189,-0.0796529,0.0982168,0
-1.46615,-0.567621,0.191802,-0.0798468,0.0982966,0
-1.46615,-0.567621,0.191802,-0.0798468,0.0982966,0
-1.46615,-0.567621,0.191802,-0.0798468,0.0982966,0
-1.46685,-0.573559,0.192965,-0.0802137,0.0984376,0
-1.46709,-0.575723,0.19339,-0.080346,0.0984942,0
-1.46736,-0.578174,0.193873,-0.0804957,0.0985566,0
-1.46736,-0.578174,0.193873,-0.0804957,0.0985566,0
-1.46772,-0.581477,0.194524,-0.0806975,0.0986366,0
-1.46772,-0.581477,0.194524,-0.0806975,0.0986366,0
-1.46772,-0.581477,0.194524,-0.0806975,0.0986366,0
-1.46841,-0.587878,0.195788,-0.0810884,0.0987809,0
-1.46841,-0.587878,0.195788,-0.0810884,0.0987809,0
-1.46872,-0.590937,0.196395,-0.0812737,0.0988536,0
-1.46904,-0.594188,0.197041,-0.0814702,0.0989296,0
-1.46904,-0.594188,0.197041,-0.0814702,0.0989296,0
-1.46931,-0.59695,0.197591,-0.0816365,0.0989949,0
-1.4696,-0.599897,0.198179,-0.0818138,0.0990635,0
-1.4696,-0.599897,0.198179,-0.0818138,0.0990635,0
-1.46996,-0.603786,0.198957,-0.0820472,0.0991499,0
-1.46996,-0.603786,0.198957,-0.0820472,0.0991499,0
-1.46996,-0.603786,0.198957,-0.0820472,0.0991499,0
-1.47053,-0.610003,0.200203,-0.0824201,0.0992806,0
-1.47072,-0.612132,0.200631,-0.0825467,0.0993312,0
-1.47072,-0.612132,0.200631,-0.0825467,0.0993312,0
-1.47093,-0.614659,0.20114,-0.0826969,0.099389,0
-1.47118,-0.61756,0.201726,-0.0828691,0.0994534,0
-1.47118,-0.61756,0.201726,-0.0828691,0.0994534,0
-1.47157,-0.622211,0.202666,-0.083145,0.0995497,0
-1.47157,-0.622211,0.202666,-0.083145,0.0995497,0
-1.47157,-0.622211,0.202666,-0.083145,0.0995497,0
-1.47157,-0.622211,0.202666,-0.083145,0.0995497,0
-1.47209,-0.628752,0.203992,-0.0835318,0.0996789,0
-1.4723,-0.631623,0.204577,-0.0837002,0.09974,0
-1.47245,-0.63369,0.204999,-0.083821,0.0997863,0
-1.47245,-0.63369,0.204999,-0.083821,0.0997863,0
-1.47245,-0.63369,0.204999,-0.083821,0.0997863,0
-1.47245,-0.63369,0.204999,-0.083821,0.0997863,0
-1.47292,-0.640154,0.206319,-0.0841993,0.099909,0
-1.47292,-0.640154,0.206319,-0.0841993,0.099909,0
-1.47327,-0.645473,0.20741,-0.0845081,0.100009,0
-1.47327,-0.645473,0.20741,-0.0845081,0.100009,0
-1.47345,-0.648435,0.208019,-0.0846789,0.100067,0
-1.47363,-0.65131,0.208612,-0.0848442,0.100124,0
-1.47363,-0.65131,0.208612,-0.0848442,0.100124,0
-1.47381,-0.654477,0.209266,-0.0850256,0.100185,0
-1.47381,-0.654477,0.209266,-0.0850256,0.100185,0
-1.47404,-0.65863,0.210125,-0.0852631,0.10026,0
-1.47418,-0.661319,0.210683,-0.0854158,0.100312,0
-1.47418,-0.661319,0.210683,-0.0854158,0.100312,0
-1.47434,-0.664393,0.211321,-0.0855902,0.100369,0
-1.47434,-0.664393,0.211321,-0.0855902,0.100369,0
-1.47453,-0.668295,0.212134,-0.0858113,0.100438,0
-1.4747,-0.672068,0.212921,-0.0860238,0.100503,0
-1.4747,-0.672068,0.212921,-0.0860238,0.100503,0
-1.4747,-0.672068,0.212921,-0.0860238,0.100503,0
-1.47491,-0.676892,0.21393,-0.0862943,0.100583,0
-1.47491,-0.676892,0.21393,-0.0862943,0.100583,0
-1.47508,-0.681225,0.214839,-0.0865362,0.100654,0
-1.47508,-0.681225,0.214839,-0.0865362,0.100654,0
-1.47518,-0.684085,0.215441,-0.0866948,0.100703,0
-1.47529,-0.68724,0.216106,-0.0868694,0.100756,0
-1.47529,-0.68724,0.216106,-0.0868694,0.100756,0
-1.47529,-0.68724,0.216106,-0.0868694,0.100756,0
-1.47547,-0.692898,0.2173,-0.0871813,0.100841,0
-1.47547,-0.692898,0.2173,-0.0871813,0.100841,0
-1.47557,-0.696535,0.218071,-0.0873805,0.100898,0
-1.47562,-0.698932,0.21858,-0.087511,0.100938,0
-1.47562,-0.698932,0.21858,-0.087511,0.100938,0
-1.47562,-0.698932,0.21858,-0.087511,0.100938,0
-1.47574,-0.704084,0.219676,-0.0877912,0.101012,0
-1.4758,-0.707203,0.220341,-0.0879597,0.101059,0
-1.4758,-0.707203,0.220341,-0.0879597,0.101059,0
-1.4758,-0.707203,0.220341,-0.0879597,0.101059,0
-1.4759,-0.712906,0.221561,-0.0882668,0.101137,0
-1.4759,-0.712906,0.221561,-0.0882668,0.101137,0
-1.47594,-0.715494,0.222116,-0.088405,0.101176,0
-1.47594,-0.715494,0.222116,-0.088405,0.101176,0
-1.47598,-0.719373,0.222949,-0.0886118,0.101229,0
-1.476,-0.721886,0.223491,-0.0887452,0.101267,0
-1.47602,-0.724508,0.224056,-0.0888839,0.101305,0
-1.47602,-0.724508,0.224056,-0.0888839,0.101305,0
-1.47604,-0.728387,0.224894,-0.0890883,0.101356,0
-1.47604,-0.728387,0.224894,-0.0890883,0.101356,0
-1.47605,-0.731829,0.225639,-0.089269,0.101402,0
-1.47605,-0.731829,0.225639,-0.089269,0.101402,0
-1.47605,-0.735406,0.226416,-0.0894558,0.101447,0
-1.47604,-0.738941,0.227184,-0.0896395,0.101492,0
-1.47604,-0.738941,0.227184,-0.0896395,0.101492,0
-1.47604,-0.738941,0.227184,-0.0896395,0.101492,0
-1.47602,-0.743903,0.228266,-0.0898963,0.101549,0
-1.47602,-0.743903,0.228266,-0.0898963,0.101549,0
-1.47599,-0.747183,0.228983,-0.0900648,0.101589,0
-1.47599,-0.747183,0.228983,-0.0900648,0.101589,0
-1.47594,-0.751477,0.229923,-0.090284,0.101637,0
-1.47594,-0.751477,0.229923,-0.090284,0.101637,0
-1.47588,-0.755574,0.230823,-0.090492,0.101681,0
-1.47583,-0.758534,0.231474,-0.0906414,0.101715,0
-1.47583,-0.758534,0.231474,-0.0906414,0.101715,0
-1.47575,-0.762439,0.232336,-0.0908376,0.101756,0
-1.47575,-0.762439,0.232336,-0.0908376,0.101756,0
-1.47575,-0.762439,0.232336,-0.0908376,0.101756,0
-1.47563,-0.767641,0.233486,-0.0910971,0.101806,0
-1.47563,-0.767641,0.233486,-0.0910971,0.101806,0
-1.47553,-0.771416,0.234323,-0.0912839,0.101843,0
-1.47553,-0.771416,0.234323,-0.0912839,0.101843,0
-1.47553,-0.771416,0.234323,-0.0912839,0.101843,0
-1.47533,-0.778256,0.235843,-0.0916204,0.1019,0
-1.47533,-0.778256,0.235843,-0.0916204,0.1019,0
-1.47521,-0.781571,0.236583,-0.0917816,0.101931,0
-1.47509,-0.784818,0.237309,-0.0919389,0.10196,0
-1.47509,-0.784818,0.237309,-0.0919389,0.10196,0
-1.47509,-0.784818,0.237309,-0.0919389,0.10196,0
-1.47485,-0.790846,0.23866,-0.0922292,0.102006,0
-1.47485,-0.790846,0.23866,-0.0922292,0.102006,0
-1.47469,-0.794275,0.239431,-0.0923922,0.102034,0
-1.47469,-0.794275,0.239431,-0.0923922,0.102034,0
-1.47469,-0.794275,0.239431,-0.0923922,0.102034,0
-1.47443,-0.799705,0.240654,-0.0926484,0.10207,0
-1.47432,-0.801829,0.241135,-0.092748,0.10209,0
-1.4742,-0.803955,0.241616,-0.0928473,0.102109,0
-1.4742,-0.803955,0.241616,-0.0928473,0.102109,0
-1.47392,-0.808927,0.242742,-0.0930775,0.10214,0
-1.47392,-0.808927,0.242742,-0.0930775,0.10214,0
-1.47375,-0.811681,0.243368,-0.0932041,0.10216,0
-1.47356,-0.814706,0.244057,-0.0933422,0.10218,0
-1.47356,-0.814706,0.244057,-0.0933422,0.10218,0
-1.47356,-0.814706,0.244057,-0.0933422,0.10218,0
-1.47311,-0.821533,0.245614,-0.0936515,0.102212,0
-1.47311,-0.821533,0.245614,-0.0936515,0.102212,0
-1.47311,-0.821533,0.245614,-0.0936515,0.102212,0
-1.47272,-0.827057,0.246879,-0.0938983,0.102236,0
-1.47272,-0.827057,0.246879,-0.0938983,0.102236,0
-1.47249,-0.830115,0.247582,-0.0940338,0.102253,0
-1.47232,-0.832387,0.248105,-0.0941341,0.102267,0
-1.47232,-0.832387,0.248105,-0.0941341,0.102267,0
-1.47232,-0.832387,0.248105,-0.0941341,0.102267,0
-1.47179,-0.838996,0.249628,-0.0944224,0.102288,0
-1.47179,-0.838996,0.249628,-0.0944224,0.102288,0
-1.47152,-0.8421,0.250346,-0.0945561,0.102301,0
-1.47126,-0.845146,0.251052,-0.0946865,0.102314,0
-1.47126,-0.845146,0.251052,-0.0946865,0.102314,0
-1.47099,-0.848093,0.251736,-0.0948119,0.102325,0
-1.47099,-0.848093,0.251736,-0.0948119,0.102325,0
-1.47099,-0.848093,0.251736,-0.0948119,0.102325,0
-1.47099,-0.848093,0.251736,-0.0948119,0.102325,0
-1.47019,-0.856737,0.253748,-0.0951756,0.102339,0
-1.47019,-0.856737,0.253748,-0.0951756,0.102339,0
-1.4698,-0.860631,0.254658,-0.0953367,0.102347,0
